,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
66,2019-04-23,11645.95,11594.45,272544486,11564.8,11612.95,11727.05,0.00020951915939804167,3.491985989967361e-05,0.00013967943959869444,3.491985989967361e-05,3.491985989967361e-05,0.00010475957969902083,6.983971979934722e-05,0.00010475957969902083,6.983971979934722e-05,0.00010475957969902083,0.00017459929222241044,0.00010475957969902083,0.0002444390265736729,0.00010475957969902083,3.491985989967361e-05,0.00017459929222241044,0.00020951915939804167
67,2019-04-24,11740.85,11575.95,335196513,11578.85,11601.5,11612.95,0.00020951915939804167,6.983971979934722e-05,0.00020951915939804167,0.00010475957969902083,0.00010475957969902083,0.00013967943959869444,0.00017459929222241044,0.00010475957969902083,0.00010475957969902083,6.983971979934722e-05,0.00010475957969902083,6.983971979934722e-05,0.00017459929222241044,6.983971979934722e-05,0.00013967943959869444,0.00017459929222241044,0.00017459929222241044
68,2019-04-25,11796.75,11726.15,604360395,11624.3,11735.7,11601.5,0.00017459929222241044,0.00020951915939804167,0.0002444390265736729,0.0,0.00013967943959869444,6.983971979934722e-05,6.983971979934722e-05,0.00010475957969902083,0.00010475957969902083,0.0002444390265736729,0.0003142787318211049,0.00027935887919738894,0.00010475957969902083,0.00010475957969902083,6.983971979934722e-05,0.00010475957969902083,0.00017459929222241044
69,2019-04-26,11762.9,11641.8,333483764,11661.75,11683.75,11735.7,6.983971979934722e-05,0.0,0.00013967943959869444,0.00010475957969902083,6.983971979934722e-05,0.00013967943959869444,0.00017459929222241044,0.00013967943959869444,3.491985989967361e-05,6.983971979934722e-05,0.00017459929222241044,0.00027935887919738894,0.00017459929222241044,3.491985989967361e-05,0.00013967943959869444,0.00010475957969902083,0.0003491985844448209
70,2019-04-29,11762.9,11641.8,333483764,11661.75,11683.75,11683.75,0.00010475957969902083,3.491985989967361e-05,0.0003142787318211049,0.00013967943959869444,6.983971979934722e-05,0.00013967943959869444,6.983971979934722e-05,0.00010475957969902083,0.0003491985844448209,6.983971979934722e-05,0.00017459929222241044,0.00013967943959869444,6.983971979934722e-05,0.00013967943959869444,3.491985989967361e-05,3.491985989967361e-05,0.0004888780531473458
71,2019-04-30,11756.25,11754.65,532630874,11655.9,11748.75,11683.75,0.00010475957969902083,0.00010475957969902083,0.00013967943959869444,0.00010475957969902083,6.983971979934722e-05,0.00010475957969902083,6.983971979934722e-05,3.491985989967361e-05,6.983971979934722e-05,0.00020951915939804167,0.0002444390265736729,6.983971979934722e-05,0.00020951915939804167,0.0,6.983971979934722e-05,0.00013967943959869444,0.0002444390265736729
72,2019-05-01,11756.25,11754.65,532630874,11655.9,11748.75,11748.75,0.00013967943959869444,3.491985989967361e-05,0.00027935887919738894,0.00010475957969902083,0.0,0.00017459929222241044,0.00013967943959869444,0.00010475957969902083,6.983971979934722e-05,3.491985989967361e-05,0.0003491985844448209,0.0003142787318211049,0.0,3.491985989967361e-05,3.491985989967361e-05,0.00013967943959869444,0.00010475957969902083
73,2019-05-02,11789.3,11748.15,380278045,11699.55,11725.55,11748.75,0.00010475957969902083,0.00013967943959869444,0.0003142787318211049,0.00010475957969902083,6.983971979934722e-05,0.0003142787318211049,0.00013967943959869444,6.983971979934722e-05,0.00013967943959869444,0.00027935887919738894,0.00013967943959869444,0.00027935887919738894,0.00013967943959869444,0.0,3.491985989967361e-05,6.983971979934722e-05,0.0003491985844448209
74,2019-05-03,11770.9,11724.75,305519934,11699.35,11722.6,11725.55,6.983971979934722e-05,0.00010475957969902083,0.0002444390265736729,3.491985989967361e-05,3.491985989967361e-05,0.00013967943959869444,0.00020951915939804167,0.00010475957969902083,6.983971979934722e-05,0.00020951915939804167,0.00027935887919738894,0.00020951915939804167,0.00013967943959869444,0.0,6.983971979934722e-05,0.00010475957969902083,0.0004190383187960833
75,2019-05-06,11632.55,11712.25,299046480,11571.35,11605.8,11722.6,0.00013967943959869444,0.00010475957969902083,0.00020951915939804167,0.00020951915939804167,0.0,0.00017459929222241044,0.00013967943959869444,3.491985989967361e-05,0.00013967943959869444,3.491985989967361e-05,0.00013967943959869444,0.00010475957969902083,0.00017459929222241044,3.491985989967361e-05,0.0,6.983971979934722e-05,0.0005237978766672313
76,2019-05-07,11657.05,11598.25,337495624,11484.45,11651.5,11605.8,3.491985989967361e-05,3.491985989967361e-05,0.0003142787318211049,0.00010475957969902083,0.0,3.491985989967361e-05,6.983971979934722e-05,6.983971979934722e-05,0.00013967943959869444,0.00010475957969902083,0.00017459929222241044,0.00017459929222241044,0.0002444390265736729,6.983971979934722e-05,3.491985989967361e-05,0.00020951915939804167,0.00020951915939804167
77,2019-05-08,11479.1,11497.9,372826025,11346.95,11478.7,11651.5,0.00013967943959869444,3.491985989967361e-05,6.983971979934722e-05,0.0,0.0,0.00017459929222241044,6.983971979934722e-05,6.983971979934722e-05,0.00017459929222241044,0.00010475957969902083,0.0003491985844448209,0.00020951915939804167,0.00017459929222241044,0.0,0.0,0.00017459929222241044,0.00020951915939804167
78,2019-05-09,11357.6,11359.45,373028059,11255.05,11322.4,11478.7,0.00010475957969902083,6.983971979934722e-05,0.0002444390265736729,6.983971979934722e-05,0.00017459929222241044,0.00020951915939804167,0.0,0.00013967943959869444,0.00010475957969902083,0.00013967943959869444,0.0002444390265736729,0.00017459929222241044,0.00013967943959869444,6.983971979934722e-05,0.00010475957969902083,0.00017459929222241044,0.00020951915939804167
79,2019-05-10,11345.8,11301.8,387323416,11251.05,11314.15,11322.4,0.00010475957969902083,0.00010475957969902083,0.0003491985844448209,0.0,0.00020951915939804167,6.983971979934722e-05,6.983971979934722e-05,3.491985989967361e-05,0.00013967943959869444,0.00010475957969902083,0.0003142787318211049,0.0003142787318211049,0.00013967943959869444,0.0,0.00013967943959869444,0.00013967943959869444,0.00027935887919738894
80,2019-05-13,11300.2,11278.9,357586433,11125.6,11258.7,11314.15,6.983971979934722e-05,0.00020951915939804167,0.00027935887919738894,0.00017459929222241044,0.0,3.491985989967361e-05,0.00017459929222241044,0.00010475957969902083,0.00013967943959869444,0.00010475957969902083,6.983971979934722e-05,0.00020951915939804167,0.0003142787318211049,0.0,0.0,0.00013967943959869444,0.00027935887919738894
81,2019-05-14,11294.75,11148.2,398122725,11108.3,11151.65,11258.7,6.983971979934722e-05,6.983971979934722e-05,6.983971979934722e-05,3.491985989967361e-05,0.00013967943959869444,6.983971979934722e-05,0.00010475957969902083,6.983971979934722e-05,0.0002444390265736729,0.00010475957969902083,0.0003491985844448209,0.00013967943959869444,0.00017459929222241044,3.491985989967361e-05,6.983971979934722e-05,3.491985989967361e-05,0.0003142787318211049
82,2019-05-15,11286.8,11222.05,414174258,11136.95,11271.7,11151.65,6.983971979934722e-05,3.491985989967361e-05,0.0003491985844448209,0.00010475957969902083,3.491985989967361e-05,6.983971979934722e-05,0.00013967943959869444,0.00010475957969902083,6.983971979934722e-05,0.0,0.00017459929222241044,0.00020951915939804167,0.0003491985844448209,0.0,0.00010475957969902083,3.491985989967361e-05,0.00027935887919738894
83,2019-05-16,11281.55,11157.0,350734572,11143.35,11180.35,11271.7,0.00010475957969902083,3.491985989967361e-05,0.0,0.0,0.0,3.491985989967361e-05,3.491985989967361e-05,0.0,0.0,3.491985989967361e-05,0.0,0.0,3.491985989967361e-05,3.491985989967361e-05,0.0,6.983971979934722e-05,0.0
84,2019-05-21,11883.55,11828.25,381038129,11682.8,11863.65,11651.9,0.00010475957969902083,0.00020951915939804167,0.0002444390265736729,0.0,0.00010475957969902083,0.00010475957969902083,0.00010475957969902083,3.491985989967361e-05,0.00010475957969902083,0.00010475957969902083,0.0002444390265736729,0.00010475957969902083,0.00010475957969902083,6.983971979934722e-05,0.00010475957969902083,6.983971979934722e-05,0.0003142787318211049
85,2019-05-23,12041.15,11737.9,569030654,11614.5,11901.3,11727.95,0.00017459929222241044,0.0003142787318211049,0.0002444390265736729,6.983971979934722e-05,0.00013967943959869444,0.0002444390265736729,0.00020951915939804167,0.00013967943959869444,0.00010475957969902083,6.983971979934722e-05,0.00017459929222241044,0.0002444390265736729,6.983971979934722e-05,6.983971979934722e-05,3.491985989967361e-05,0.0002444390265736729,0.00020951915939804167
86,2019-05-27,11957.15,11844.1,348356214,11812.4,11855.5,11748.0,3.491985989967361e-05,0.00020951915939804167,6.983971979934722e-05,0.00013967943959869444,3.491985989967361e-05,0.00017459929222241044,6.983971979934722e-05,0.0003491985844448209,0.00010475957969902083,3.491985989967361e-05,0.00013967943959869444,0.00017459929222241044,6.983971979934722e-05,3.491985989967361e-05,0.00010475957969902083,6.983971979934722e-05,0.0003841184370685369
87,2019-05-28,11958.55,11924.75,598308334,11864.9,11958.35,11855.5,0.00013967943959869444,3.491985989967361e-05,0.00020951915939804167,0.00020951915939804167,0.00013967943959869444,3.491985989967361e-05,0.00013967943959869444,0.00017459929222241044,3.491985989967361e-05,6.983971979934722e-05,0.0003491985844448209,0.00020951915939804167,0.0002444390265736729,6.983971979934722e-05,0.00017459929222241044,0.00017459929222241044,0.00010475957969902083
88,2019-05-31,12039.25,11945.9,438879129,11829.45,11999.8,11865.3,6.983971979934722e-05,0.00010475957969902083,6.983971979934722e-05,3.491985989967361e-05,0.0,3.491985989967361e-05,0.00010475957969902083,0.00017459929222241044,0.00013967943959869444,0.00017459929222241044,0.00027935887919738894,0.00010475957969902083,3.491985989967361e-05,0.0,6.983971979934722e-05,0.00013967943959869444,0.0004190383187960833
89,2019-06-03,12103.05,11922.8,315296955,11920.1,11953.75,11999.8,0.00010475957969902083,0.00013967943959869444,0.0,0.0003491985844448209,6.983971979934722e-05,0.00013967943959869444,3.491985989967361e-05,0.0003142787318211049,6.983971979934722e-05,6.983971979934722e-05,0.00017459929222241044,0.00010475957969902083,0.00017459929222241044,3.491985989967361e-05,6.983971979934722e-05,0.00010475957969902083,0.00017459929222241044
90,2019-06-04,12095.2,12088.55,289221904,12005.85,12052.65,11953.75,0.0003142787318211049,6.983971979934722e-05,0.0003491985844448209,3.491985989967361e-05,3.491985989967361e-05,0.00017459929222241044,0.00017459929222241044,0.00010475957969902083,0.00013967943959869444,0.00013967943959869444,0.00027935887919738894,3.491985989967361e-05,0.00010475957969902083,0.00010475957969902083,6.983971979934722e-05,0.00010475957969902083,0.0003142787318211049
91,2019-06-05,12095.2,12088.55,289221904,12005.85,12052.65,12052.65,0.0002444390265736729,0.00013967943959869444,0.0002444390265736729,3.491985989967361e-05,0.00010475957969902083,6.983971979934722e-05,6.983971979934722e-05,0.00013967943959869444,3.491985989967361e-05,6.983971979934722e-05,0.0003142787318211049,0.00010475957969902083,0.00013967943959869444,3.491985989967361e-05,0.0002444390265736729,0.00017459929222241044,0.0
92,2019-06-06,12039.8,12021.65,415206942,11830.25,12039.8,12052.65,3.491985989967361e-05,6.983971979934722e-05,0.0002444390265736729,0.0,0.00020951915939804167,0.0003142787318211049,0.00010475957969902083,0.00017459929222241044,0.00010475957969902083,6.983971979934722e-05,0.0003841184370685369,3.491985989967361e-05,6.983971979934722e-05,0.00013967943959869444,3.491985989967361e-05,0.00020951915939804167,0.00017459929222241044
93,2019-06-07,11897.5,11843.75,302455910,11769.5,11865.2,12039.8,3.491985989967361e-05,0.00010475957969902083,0.00020951915939804167,0.0,0.00010475957969902083,0.00027935887919738894,6.983971979934722e-05,0.00017459929222241044,3.491985989967361e-05,6.983971979934722e-05,0.0002444390265736729,6.983971979934722e-05,0.00017459929222241044,3.491985989967361e-05,6.983971979934722e-05,0.0004190383187960833,0.00017459929222241044
94,2019-06-10,11975.05,11870.65,303329445,11871.75,11934.9,11865.2,0.00013967943959869444,3.491985989967361e-05,0.00017459929222241044,0.00010475957969902083,0.0,0.00010475957969902083,0.00017459929222241044,0.00027935887919738894,0.00010475957969902083,0.00010475957969902083,3.491985989967361e-05,0.00020951915939804167,0.00020951915939804167,3.491985989967361e-05,0.00010475957969902083,0.0003142787318211049,0.0003491985844448209
95,2019-06-11,12000.35,11922.7,332181958,11904.35,11959.85,11934.9,0.00017459929222241044,0.00020951915939804167,0.00017459929222241044,0.00010475957969902083,0.00010475957969902083,0.00013967943959869444,6.983971979934722e-05,0.00010475957969902083,6.983971979934722e-05,0.00013967943959869444,0.00013967943959869444,0.00017459929222241044,6.983971979934722e-05,3.491985989967361e-05,0.00010475957969902083,0.00013967943959869444,0.00017459929222241044
96,2019-06-12,11962.45,11965.6,283718253,11866.35,11962.45,11959.85,0.00010475957969902083,6.983971979934722e-05,0.00010475957969902083,6.983971979934722e-05,3.491985989967361e-05,0.00013967943959869444,0.00013967943959869444,0.0003491985844448209,0.00013967943959869444,6.983971979934722e-05,0.00027935887919738894,0.00027935887919738894,0.0002444390265736729,3.491985989967361e-05,0.0,0.00020951915939804167,0.00010475957969902083
97,2019-06-13,11931.35,11906.2,447901993,11817.05,11873.9,11962.45,0.00010475957969902083,0.00013967943959869444,0.0003491985844448209,0.00010475957969902083,0.00013967943959869444,0.00013967943959869444,0.00017459929222241044,0.00013967943959869444,0.00017459929222241044,0.00017459929222241044,0.00017459929222241044,3.491985989967361e-05,0.00010475957969902083,3.491985989967361e-05,3.491985989967361e-05,0.00017459929222241044,0.00013967943959869444
98,2019-06-14,11911.85,11914.05,390294634,11797.7,11910.1,11873.9,0.0002444390265736729,0.00027935887919738894,0.0002444390265736729,6.983971979934722e-05,6.983971979934722e-05,0.00010475957969902083,0.00013967943959869444,0.00020951915939804167,3.491985989967361e-05,0.00010475957969902083,0.00010475957969902083,0.00010475957969902083,0.00017459929222241044,0.00010475957969902083,6.983971979934722e-05,0.00020951915939804167,0.00010475957969902083
99,2019-06-17,11844.05,11823.3,295528399,11657.75,11844.0,11910.1,0.00013967943959869444,0.00013967943959869444,0.00027935887919738894,0.00010475957969902083,6.983971979934722e-05,0.00010475957969902083,0.00020951915939804167,0.0002444390265736729,0.00017459929222241044,0.00013967943959869444,0.00010475957969902083,6.983971979934722e-05,0.00020951915939804167,0.00010475957969902083,3.491985989967361e-05,0.00010475957969902083,0.00020951915939804167
100,2019-06-18,11727.2,11672.15,365525622,11641.15,11677.05,11844.0,0.00020951915939804167,3.491985989967361e-05,0.0002444390265736729,3.491985989967361e-05,0.00010475957969902083,0.00017459929222241044,6.983971979934722e-05,6.983971979934722e-05,0.00010475957969902083,0.00013967943959869444,0.00010475957969902083,6.983971979934722e-05,0.00017459929222241044,0.00013967943959869444,0.00017459929222241044,0.00017459929222241044,0.00027935887919738894
101,2019-06-19,11802.5,11691.5,446933027,11625.1,11744.45,11677.05,0.00013967943959869444,0.00010475957969902083,0.0002444390265736729,6.983971979934722e-05,0.00010475957969902083,0.00017459929222241044,3.491985989967361e-05,0.00020951915939804167,0.00020951915939804167,3.491985989967361e-05,0.00017459929222241044,6.983971979934722e-05,0.00013967943959869444,0.00010475957969902083,0.0002444390265736729,0.0003142787318211049,0.00017459929222241044
102,2019-06-20,11843.5,11691.45,442016954,11635.05,11653.65,11744.45,0.00013967943959869444,0.00017459929222241044,0.0002444390265736729,6.983971979934722e-05,0.00013967943959869444,0.0002444390265736729,6.983971979934722e-05,0.00017459929222241044,0.00010475957969902083,0.00017459929222241044,0.00020951915939804167,0.00020951915939804167,6.983971979934722e-05,0.00013967943959869444,0.00010475957969902083,6.983971979934722e-05,6.983971979934722e-05
103,2019-06-21,11827.95,11831.75,468430388,11705.1,11827.6,11653.65,0.0002444390265736729,0.00017459929222241044,0.00017459929222241044,6.983971979934722e-05,0.0,0.00010475957969902083,0.00010475957969902083,0.00013967943959869444,0.00017459929222241044,0.00013967943959869444,0.00027935887919738894,0.00020951915939804167,6.983971979934722e-05,0.00010475957969902083,3.491985989967361e-05,0.00020951915939804167,0.00010475957969902083
104,2019-06-24,11754.0,11724.1,277620788,11670.2,11725.8,11827.6,6.983971979934722e-05,0.00013967943959869444,0.00017459929222241044,0.00020951915939804167,0.00010475957969902083,0.00017459929222241044,0.00013967943959869444,0.0002444390265736729,0.00020951915939804167,0.00017459929222241044,0.00017459929222241044,0.00010475957969902083,0.00010475957969902083,0.00013967943959869444,0.00010475957969902083,0.00013967943959869444,0.00020951915939804167
105,2019-06-25,11814.4,11699.65,300476353,11651.0,11681.0,11725.8,0.00013967943959869444,0.00013967943959869444,0.00020951915939804167,0.00010475957969902083,0.0,0.00013967943959869444,0.00010475957969902083,0.00013967943959869444,6.983971979934722e-05,0.00020951915939804167,0.0002444390265736729,0.00013967943959869444,0.0002444390265736729,0.00010475957969902083,6.983971979934722e-05,6.983971979934722e-05,0.00013967943959869444
106,2019-06-26,11871.85,11796.45,327885018,11757.55,11768.15,11681.0,6.983971979934722e-05,0.00017459929222241044,0.00013967943959869444,6.983971979934722e-05,3.491985989967361e-05,0.00010475957969902083,6.983971979934722e-05,0.00013967943959869444,0.00010475957969902083,0.00017459929222241044,0.00020951915939804167,0.00010475957969902083,0.0002444390265736729,0.0003142787318211049,6.983971979934722e-05,0.00017459929222241044,6.983971979934722e-05
107,2019-06-27,11911.15,11847.55,480169350,11821.05,11860.85,11768.15,0.00017459929222241044,0.00013967943959869444,0.00027935887919738894,0.00010475957969902083,6.983971979934722e-05,0.00010475957969902083,0.00027935887919738894,6.983971979934722e-05,0.00017459929222241044,6.983971979934722e-05,0.00020951915939804167,0.00010475957969902083,0.00045395817141979933,0.00013967943959869444,3.491985989967361e-05,0.0002444390265736729,0.00010475957969902083
108,2019-06-28,11871.7,11841.55,303888701,11775.5,11861.15,11860.85,0.00017459929222241044,0.00010475957969902083,0.0003841184370685369,0.0,0.00010475957969902083,0.00013967943959869444,0.00013967943959869444,0.00010475957969902083,6.983971979934722e-05,0.00020951915939804167,3.491985989967361e-05,0.00013967943959869444,0.00020951915939804167,0.00010475957969902083,0.00010475957969902083,0.0003142787318211049,0.00010475957969902083
109,2019-07-01,11884.65,11788.85,278415889,11830.8,11839.9,11861.15,0.00010475957969902083,3.491985989967361e-05,0.00017459929222241044,0.00017459929222241044,6.983971979934722e-05,0.00010475957969902083,3.491985989967361e-05,0.00020951915939804167,0.00027935887919738894,3.491985989967361e-05,0.00013967943959869444,0.00020951915939804167,6.983971979934722e-05,0.00010475957969902083,0.00013967943959869444,0.0003142787318211049,0.00013967943959869444
110,2019-07-02,11917.45,11865.6,363197036,11814.7,11890.3,11839.9,0.00017459929222241044,6.983971979934722e-05,0.0003142787318211049,6.983971979934722e-05,3.491985989967361e-05,6.983971979934722e-05,0.00020951915939804167,0.00017459929222241044,0.0,0.00010475957969902083,0.0002444390265736729,0.00017459929222241044,0.00020951915939804167,6.983971979934722e-05,6.983971979934722e-05,0.0003142787318211049,0.00013967943959869444
111,2019-07-03,11945.2,11910.3,340527508,11887.05,11932.15,11890.3,0.00010475957969902083,0.00010475957969902083,0.00010475957969902083,6.983971979934722e-05,0.00017459929222241044,0.00010475957969902083,0.00027935887919738894,0.00013967943959869444,0.00020951915939804167,6.983971979934722e-05,0.0002444390265736729,0.0002444390265736729,0.00010475957969902083,0.00010475957969902083,0.00010475957969902083,0.0003142787318211049,0.00010475957969902083
112,2019-07-04,11969.25,11916.75,333595172,11923.65,11928.8,11932.15,6.983971979934722e-05,0.00013967943959869444,0.00027935887919738894,0.00013967943959869444,6.983971979934722e-05,0.00013967943959869444,0.0002444390265736729,0.00020951915939804167,0.00017459929222241044,0.00020951915939804167,0.00027935887919738894,0.00020951915939804167,6.983971979934722e-05,0.0,0.00017459929222241044,0.0002444390265736729,0.00013967943959869444
113,2019-07-05,11981.75,11946.75,530720039,11797.9,11964.75,11928.8,0.00013967943959869444,0.00013967943959869444,0.00020951915939804167,0.0,0.00013967943959869444,6.983971979934722e-05,0.00020951915939804167,0.00013967943959869444,0.00020951915939804167,0.00017459929222241044,0.0002444390265736729,0.00027935887919738894,0.00017459929222241044,3.491985989967361e-05,0.0004190383187960833,0.00027935887919738894,0.00013967943959869444
114,2019-07-08,11771.9,11811.15,464029444,11523.3,11770.4,11964.75,6.983971979934722e-05,0.00013967943959869444,0.00013967943959869444,0.00010475957969902083,0.00010475957969902083,0.00013967943959869444,0.00020951915939804167,0.0005587177583947779,0.00017459929222241044,6.983971979934722e-05,0.0003491985844448209,3.491985989967361e-05,0.00017459929222241044,0.00017459929222241044,0.00013967943959869444,0.00013967943959869444,0.00017459929222241044
115,2019-07-09,11582.55,11558.6,442520253,11461.0,11531.6,11770.4,0.00013967943959869444,0.00010475957969902083,0.00027935887919738894,0.0,6.983971979934722e-05,3.491985989967361e-05,0.00010475957969902083,0.0003142787318211049,3.491985989967361e-05,6.983971979934722e-05,0.00020951915939804167,3.491985989967361e-05,6.983971979934722e-05,0.00010475957969902083,0.0,0.00027935887919738894,0.00017459929222241044
116,2019-07-10,11593.7,11555.9,337571014,11475.65,11536.15,11531.6,0.00017459929222241044,6.983971979934722e-05,0.0003841184370685369,0.0,0.00017459929222241044,6.983971979934722e-05,0.00020951915939804167,0.0003841184370685369,0.00010475957969902083,0.0,0.0002444390265736729,6.983971979934722e-05,0.0002444390265736729,0.00013967943959869444,0.00010475957969902083,3.491985989967361e-05,6.983971979934722e-05
117,2019-07-11,11599.0,11498.9,317257578,11519.5,11561.45,11536.15,0.00013967943959869444,0.00017459929222241044,0.0002444390265736729,0.00010475957969902083,0.00020951915939804167,3.491985989967361e-05,0.00010475957969902083,0.00010475957969902083,0.0003142787318211049,0.00013967943959869444,0.0002444390265736729,0.0002444390265736729,0.00020951915939804167,0.0002444390265736729,0.00010475957969902083,0.00013967943959869444,0.00020951915939804167
118,2019-07-12,11639.55,11582.9,359421182,11538.6,11601.15,11561.45,0.00013967943959869444,3.491985989967361e-05,3.491985989967361e-05,6.983971979934722e-05,0.00010475957969902083,0.00013967943959869444,0.00020951915939804167,0.00013967943959869444,6.983971979934722e-05,0.00010475957969902083,0.00013967943959869444,0.00010475957969902083,0.00027935887919738894,0.00010475957969902083,0.00013967943959869444,0.00020951915939804167,0.00010475957969902083
119,2019-07-15,11618.4,11552.5,368788782,11532.3,11614.75,11601.15,6.983971979934722e-05,0.00017459929222241044,0.00045395817141979933,6.983971979934722e-05,0.00020951915939804167,0.00017459929222241044,0.00017459929222241044,0.00010475957969902083,6.983971979934722e-05,6.983971979934722e-05,0.00013967943959869444,0.0002444390265736729,3.491985989967361e-05,3.491985989967361e-05,6.983971979934722e-05,0.00020951915939804167,0.00013967943959869444
120,2019-07-16,11670.05,11588.35,480156167,11573.95,11596.65,11614.75,0.0,0.00010475957969902083,0.0003841184370685369,0.00010475957969902083,6.983971979934722e-05,3.491985989967361e-05,0.00013967943959869444,0.0002444390265736729,6.983971979934722e-05,0.00010475957969902083,0.0002444390265736729,0.00020951915939804167,0.00017459929222241044,3.491985989967361e-05,0.00017459929222241044,0.00010475957969902083,0.00010475957969902083
121,2019-07-17,11706.65,11662.6,464827734,11651.15,11670.75,11596.65,0.00017459929222241044,0.00013967943959869444,0.00020951915939804167,0.0,0.00017459929222241044,6.983971979934722e-05,0.00013967943959869444,0.00017459929222241044,6.983971979934722e-05,0.00020951915939804167,0.00013967943959869444,0.00017459929222241044,6.983971979934722e-05,0.00010475957969902083,6.983971979934722e-05,0.00027935887919738894,0.00010475957969902083
122,2019-07-18,11677.15,11687.5,498258158,11582.4,11675.6,11670.75,0.00017459929222241044,0.00013967943959869444,0.0003841184370685369,6.983971979934722e-05,0.0,0.00017459929222241044,3.491985989967361e-05,0.00013967943959869444,0.00013967943959869444,6.983971979934722e-05,0.00027935887919738894,0.00017459929222241044,0.00013967943959869444,0.0,0.00010475957969902083,0.00013967943959869444,3.491985989967361e-05
123,2019-07-19,11640.35,11596.9,446049198,11399.3,11627.95,11675.6,0.00013967943959869444,6.983971979934722e-05,0.00020951915939804167,6.983971979934722e-05,3.491985989967361e-05,3.491985989967361e-05,6.983971979934722e-05,0.00027935887919738894,0.00020951915939804167,6.983971979934722e-05,0.0003491985844448209,0.00013967943959869444,6.983971979934722e-05,0.00017459929222241044,6.983971979934722e-05,6.983971979934722e-05,0.00020951915939804167
124,2019-07-22,11398.15,11419.25,516044335,11301.25,11392.85,11627.95,6.983971979934722e-05,0.00013967943959869444,0.00020951915939804167,0.00020951915939804167,6.983971979934722e-05,0.00010475957969902083,0.00013967943959869444,6.983971979934722e-05,0.0003142787318211049,0.00027935887919738894,0.00010475957969902083,0.00020951915939804167,0.00020951915939804167,0.00017459929222241044,3.491985989967361e-05,0.00013967943959869444,0.00020951915939804167
125,2019-07-23,11398.15,11346.2,458931191,11302.8,11372.25,11392.85,0.00010475957969902083,3.491985989967361e-05,0.00013967943959869444,6.983971979934722e-05,0.0,3.491985989967361e-05,0.00020951915939804167,0.00017459929222241044,3.491985989967361e-05,0.00010475957969902083,0.0003142787318211049,0.00017459929222241044,0.00010475957969902083,0.00017459929222241044,0.00010475957969902083,0.00017459929222241044,0.00020951915939804167
126,2019-07-24,11359.75,11331.05,413202832,11229.8,11322.45,11372.25,0.00027935887919738894,6.983971979934722e-05,0.00013967943959869444,0.0,6.983971979934722e-05,0.00013967943959869444,0.0,0.0002444390265736729,0.00013967943959869444,0.00013967943959869444,0.0003841184370685369,0.00017459929222241044,6.983971979934722e-05,0.00010475957969902083,0.00020951915939804167,0.00017459929222241044,0.00010475957969902083
127,2019-07-25,11361.4,11271.3,553676897,11239.35,11290.4,11322.45,0.00013967943959869444,0.00010475957969902083,0.0003142787318211049,0.0002444390265736729,3.491985989967361e-05,0.0,0.00010475957969902083,0.00017459929222241044,0.00020951915939804167,0.00020951915939804167,0.0003142787318211049,0.00017459929222241044,6.983971979934722e-05,6.983971979934722e-05,6.983971979934722e-05,0.00010475957969902083,6.983971979934722e-05
128,2019-07-26,11307.6,11252.15,522670420,11210.05,11247.45,11290.4,0.0,0.00013967943959869444,6.983971979934722e-05,6.983971979934722e-05,0.0,0.00010475957969902083,0.0002444390265736729,6.983971979934722e-05,3.491985989967361e-05,0.00010475957969902083,0.0004190383187960833,0.00010475957969902083,3.491985989967361e-05,0.00013967943959869444,0.00010475957969902083,0.00027935887919738894,0.00027935887919738894
129,2019-07-29,11310.95,11284.3,482862376,11152.4,11307.5,11247.45,3.491985989967361e-05,0.00020951915939804167,0.0003142787318211049,0.00020951915939804167,6.983971979934722e-05,6.983971979934722e-05,0.00010475957969902083,0.00020951915939804167,6.983971979934722e-05,3.491985989967361e-05,0.00010475957969902083,3.491985989967361e-05,0.0003491985844448209,3.491985989967361e-05,0.0,3.491985989967361e-05,0.0003841184370685369
130,2019-07-30,11267.45,11189.2,479059399,11072.65,11213.7,11307.5,0.00017459929222241044,0.00020951915939804167,0.0003142787318211049,6.983971979934722e-05,0.00013967943959869444,0.0,0.00010475957969902083,0.0002444390265736729,6.983971979934722e-05,3.491985989967361e-05,0.00027935887919738894,0.00013967943959869444,0.00013967943959869444,3.491985989967361e-05,0.0,0.00010475957969902083,0.00020951915939804167
131,2019-07-31,11145.3,11085.4,536694278,10999.4,11034.05,11213.7,0.00013967943959869444,6.983971979934722e-05,0.00027935887919738894,0.00010475957969902083,6.983971979934722e-05,0.00010475957969902083,3.491985989967361e-05,0.00010475957969902083,3.491985989967361e-05,6.983971979934722e-05,0.0003142787318211049,0.0002444390265736729,0.00017459929222241044,0.00010475957969902083,0.0,0.00013967943959869444,0.00013967943959869444
132,2019-08-01,11076.75,11118.0,499918953,10881.0,11060.2,11034.05,0.00013967943959869444,0.00017459929222241044,0.0003491985844448209,0.00010475957969902083,0.0,0.00013967943959869444,0.0002444390265736729,0.00020951915939804167,6.983971979934722e-05,0.00020951915939804167,0.0002444390265736729,6.983971979934722e-05,0.00017459929222241044,0.00020951915939804167,6.983971979934722e-05,0.0002444390265736729,6.983971979934722e-05
