,Date,Headline,Alternate Headline,Link
1060,2019-09-16,"
					 					 No provision for lowering penalties in the new Motor Vehicles Act					 ",The Act does not give flexibility to the states for any downward revision of penalties,https://www.business-standard.com/article/current-affairs/no-provision-for-lowering-penalties-in-the-new-motor-vehicles-act-119091500768_1.html
1061,2019-09-16,"
					 					 States rebrand offbeat destinations to fit a contemporary travel wish list					 ","Even as the political drumbeat on domestic tourism gets louder, state tourism departments go offbeat and experiential with the pitch",https://www.business-standard.com/article/current-affairs/states-rebrand-offbeat-destinations-to-fit-a-contemporary-travel-wish-list-119091500694_1.html
1062,2019-09-16,"
					 					 J&K; part of sovereign India, Pakistan should leave PoK, says UK MP					 ",Blackman has been speaking out in favour of India since the decision to revoke Article 370 found echoes among Britain's MP,https://www.business-standard.com/article/pti-stories/j-k-part-of-sovereign-india-pak-should-leave-pok-uk-mp-119091500637_1.html
1063,2019-09-16,"
					 					 Malala Yousafzai urges UN to help Kashmiri children go back to school					 ",Normal life has remained affected in Kashmir since August 5 when India,https://www.business-standard.com/article/pti-stories/malala-urges-un-to-help-kashmiri-children-go-back-to-school-evokes-angry-response-from-indians-119091500598_1.html
1064,2019-09-16,"
					 					 Dearth of quality people in north India: Labour minister on unemployment					 ",Comments came amid criticism of the government over India's unemployment rate rising to a 45-year high of 6.1% in 2017-18,https://www.business-standard.com/article/current-affairs/dearth-of-quality-people-in-north-india-labour-minister-on-unemployment-119091500593_1.html
1065,2019-09-16,"
					 					 Like Assam, NRC will be implemented in Haryana soon: Manohar Lal Khattar					 ",Khattar also said the Haryana government will look into the feasibility of setting up a Law Commission,https://www.business-standard.com/article/pti-stories/will-implement-nrc-in-haryana-says-khattar-119091500550_1.html
1066,2019-09-16,"
					 					 At least 12 drowned in Andhra Pradesh boat mishap; several missing					 ","The boat was carrying around 60 people, including nine-member crew, and a search was on for others",https://www.business-standard.com/article/pti-stories/several-people-feared-drowned-in-tourist-boat-capsize-119091500349_1.html
1067,2019-09-16,"
					 					 Heavy consequences if Pak loses conventional war against India: Imran Khan					 ",He said that it was in consideration to these consequences that Pakistan approached the United Nations and other international fora on the Kashmir issue,https://www.business-standard.com/article/news-ani/pak-could-lose-conventional-war-with-india-imran-khan-119091500210_1.html
1068,2019-09-16,"
					 					 Drone attacks expose Saudi Aramco's vulnerabilities as it gears up for IPO					 ",The attacks caused Saudi Arabia to halve its oil output and may cut the valuation of Aramco's milestone deal,https://www.business-standard.com/article/international/drone-attacks-expose-saudi-aramco-s-vulnerabilities-as-it-gears-up-for-ipo-119091600010_1.html
1069,2019-09-16,"
					 					 Saudi, Gulf stocks fall in first session after attacks on Aramco oil plants					 ","Saudi Basic Industries (SABIC), the kingdom's biggest petrochemicals firm, was down 2.4%",https://www.business-standard.com/article/international/saudi-gulf-stocks-fall-in-first-session-after-attacks-on-aramco-oil-plants-119091500663_1.html
1070,2019-09-16,"
					 					 Japan to phase out tariffs on US wine imports as part of trade deal					 ","Japan taxes imported wine at a rate of 15% or 125 yen ($1.16) per litre, whichever is cheaper, according to the Nikkei",https://www.business-standard.com/article/international/japan-to-phase-out-tariffs-on-us-wine-imports-as-part-of-trade-deal-119091600006_1.html
1071,2019-09-16,"
					 					 UK aviation watchdog prepares for possible Thomas Cook collapse					 ",The Civil Aviation Authority is making contingency plans for the possibility of having to repatriate 'hundreds of thousands' of passengers stranded abroad,https://www.business-standard.com/article/international/uk-aviation-watchdog-prepares-for-possible-thomas-cook-collapse-119091500803_1.html
1072,2019-09-16,"
					 					 General Motors hit by first strike in 12 years in clash over Jobs, benefits					 ","The United Auto Workers called the strike effective at midnight Sunday, hours after the expiration of a four-year labor agreement.",https://www.business-standard.com/article/international/general-motors-hit-by-first-strike-in-12-years-in-clash-over-jobs-benefits-119091500787_1.html
1073,2019-09-16,"
					 					 Saudi oil attacks raise spectre of oil at $100 per barrel, say analysts					 ",Industry sources have said it may take weeks to bring production fully online,https://www.business-standard.com/article/international/saudi-oil-attacks-raise-spectre-of-oil-at-100-per-barrel-say-analysts-119091500774_1.html
1074,2019-09-16,"
					 					 Johnson confident of leaving EU, claims 'huge' progress in Brexit talks					 ","In an odd analogy, he compared Britain to the comic book character Hulk",https://www.business-standard.com/article/pti-stories/underfire-pm-calls-up-hulk-claims-huge-brexit-progress-119091500456_1.html
1075,2019-09-16,"
					 					 US blames Iran for Saudi oil strikes, engaging in false diplomacy					 ",Yemen's Iran-aligned Houthi group claimed credit for the attacks on two plants at the heart of Saudi Arabia's oil industry,https://www.business-standard.com/article/international/us-blames-iran-for-saudi-oil-strikes-engaging-in-false-diplomacy-119091500115_1.html
1076,2019-09-16,"
					 					 Budget numbers paint a gloomy picture of Telangana's financial health					 ",KCR has projected a 10 per cent drop in revenues for the current fiscal year (Budget Estimate),https://www.business-standard.com/article/politics/budget-numbers-paint-a-gloomy-picture-of-telangana-s-financial-health-119091500681_1.html
1077,2019-09-16,"
					 					 Meet Congress' Umang Singhar, the tribal leader who took on Digvijaya Singh					 ",Singhar is one of those youth leaders whom Rahul Gandhi came to depend on,https://www.business-standard.com/article/politics/meet-congress-umang-singhar-the-tribal-leader-who-took-on-digvijaya-singh-119091500668_1.html
1078,2019-09-16,"
					 					 For BJP, the challenge in Jharkhand polls is to put its own house in order					 ","In Jharkhand, the scene is still hazy as to whether opposition parties will join hands",https://www.business-standard.com/article/politics/for-bjp-the-challenge-in-jharkhand-polls-is-to-put-its-own-house-in-order-119091500664_1.html
1079,2019-09-16,"
					 					 BJP working hard to emerge as first alternative to TRS in Telangana					 ","The cross-party movement towards the BJP, visible in other states, has begun in Hyderabad",https://www.business-standard.com/article/politics/bjp-working-hard-to-emerge-as-first-alternative-to-trs-in-telangana-119091500649_1.html
1080,2019-09-17,"
					 					 No slowdown in online consumer spending in India, say Amazon and Flipkart					 ","According to a report by consultancy firm Kantar, the number of online buyers has dropped across several key categories in the first half of 2019",https://www.business-standard.com/article/companies/amazon-and-flipkart-on-the-same-page-say-no-economic-slowdown-in-india-119091601535_1.html
1081,2019-09-17,"
					 					 FinMin plans to release unspent money, boost demand amid economic slowdown					 ","To look at fiscal deficit of entire country before starting pre-Budget consultations, cut off-Budget borrowings",https://www.business-standard.com/article/economy-policy/finmin-plans-to-release-unspent-money-119091601545_1.html
1082,2019-09-17,"
					 					 Saudi drone strikes: Oil price surges, but govt plays down supply concerns					 ","No supply disruption, says Pradhan; OMCs see margin impact if situation persists",https://www.business-standard.com/article/economy-policy/oil-surges-after-drone-attack-on-saudi-facilities-but-india-supply-stable-119091601482_1.html
1083,2019-09-17,"
					 					 LIC equity kitty takes Rs 57,000 crore hit in Q2FY20 amid market weakness					 ","As of the June quarter, the value of insurer's holdings in listed companies stood at Rs 5.43 trillion",https://www.business-standard.com/article/companies/lic-equity-kitty-takes-rs-57-000-crore-hit-in-q2fy20-amid-market-weakness-119091601429_1.html
1084,2019-09-17,"
					 					 Drone attack on Saudi oil facilities: Biggest disruption in three decades					 ",The drone attack on Saudi Aramco's Abqaiq oil processing facilities on Saturday almost destroyed the plants,https://www.business-standard.com/article/companies/drone-attack-on-saudi-oil-facilities-biggest-disruption-in-three-decades-119091700024_1.html
1085,2019-09-17,"
					 					 Cash-strapped IL&FS; Group puts nearly 494 acres of land parcel on block					 ","IL&FS, through its group firms IL&FS Township and Urban Assets and IL&FS Engineering and Construction Company holds a total of 80 per cent equity stake in HCPL",https://www.business-standard.com/article/companies/cash-strapped-il-fs-group-puts-nearly-494-acres-of-land-parcel-on-block-119091700019_1.html
1086,2019-09-17,"
					 					 Beyond click of a button: Flipkart, Amazon teach customers how to shop					 ","Keen to convert first-time users into avid online shoppers, e-commerce platforms rethink the digital experience",https://www.business-standard.com/article/companies/beyond-click-of-a-button-flipkart-amazon-teach-customers-how-to-shop-119091601621_1.html
1087,2019-09-17,"
					 					 Govt asks Apple to export more from India, promises sops for company					 ","Apple's manufacturing investment so far is only the ""tip of the iceberg"", IT Minister Ravi Shankar Prasad said",https://www.business-standard.com/article/companies/govt-asks-apple-to-export-more-from-india-promises-sops-for-company-119091601634_1.html
1088,2019-09-17,"
					 					 DLF sells 9 acre land in New Gurugram to American Express for Rs 300 cr					 ","The transaction was recorded at over Rs 32 crore per acre, which is one of the costliest deal in the New Gurugram area, they added",https://www.business-standard.com/article/companies/dlf-sells-9-acre-land-in-new-gurugram-to-american-express-for-rs-300-cr-119091601609_1.html
1089,2019-09-17,"
					 					 Bhushan Power & Steel case: NCLAT agrees to hear JSW Steel plea					 ",The case will be next heard on October 14,https://www.business-standard.com/article/companies/bhushan-power-steel-case-nclat-agrees-to-hear-jsw-steel-plea-119091601593_1.html
1090,2019-09-17,"
					 					 Purdue Pharma files for bankruptcy in bid to settle opioid crisis cases					 ",Pharmaceutical giant is facing thousands of lawsuits blaming its prescription painkiller OxyContin for plunging millions of Americans into addiction.,https://www.business-standard.com/article/companies/purdue-pharma-files-for-bankruptcy-in-bid-to-settle-opioid-crisis-cases-119091601594_1.html
1091,2019-09-17,"
					 					 Zomato fails to buy peace with restaurants, Gold remains bone of contention					 ",Restaurants make it clear they won't be part of membership scheme,https://www.business-standard.com/article/companies/zomato-fails-to-buy-peace-with-restaurants-gold-remains-bone-of-contention-119091601515_1.html
1092,2019-09-17,"
					 					 Synergy Group in talks with lenders, govt on grounded Jet Airways revival					 ",A source privy to the development said the group's representatives were planning to meet aviation ministry officials this week before taking a call on whether to send a team for detailed due diligence,https://www.business-standard.com/article/companies/synergy-group-in-talks-with-lenders-govt-on-grounded-jet-airways-revival-119091601506_1.html
1093,2019-09-17,"
					 					 Crude shock: Rise in oil prices may deepen India's auto crisis, say experts					 ",Spike in oil prices will translate into a matching or higher increase in fuel prices in domestic market,https://www.business-standard.com/article/companies/crude-shock-rise-in-oil-prices-may-deepen-india-s-auto-crisis-say-experts-119091601493_1.html
1094,2019-09-17,"
					 					 Pepsico collects, recycles its entire used PET bottles in Maharashtra					 ","Under the extended producer responsibility EPR) programe, Pepsico India collected 6,500 metric tonne of post- consumer PET",https://www.business-standard.com/article/companies/pepsico-collects-recycles-its-entire-used-pet-bottles-in-maharashtra-119091601435_1.html
1095,2019-09-17,"
					 					 Investors favour PI Industries on strong order book and new launches					 ",Firm added to its growth pipeline by acquiring Isagro last week,https://www.business-standard.com/article/markets/investors-favour-pi-industries-on-strong-order-book-and-new-launches-119091601407_1.html
1096,2019-09-17,"
					 					 Tata to invest Rs 580 cr in realty biz for new projects, debt reduction					 ","This investment will be in addition to the Rs 1,200-crore already pumped in by Tata Sons in the loss-making subsidiary - Tata Realty and Infrastructure, till June this year",https://www.business-standard.com/article/companies/tata-to-invest-rs-580-cr-in-realty-biz-for-new-projects-debt-reduction-119091601405_1.html
1097,2019-09-17,"
					 					 Bandhan Bank: A bottom fishing opportunity for long-term investors					 ","Currently the stock is trading 18 per cent lower than its average one-year forward valuation, while return ratios are likely to remain strong",https://www.business-standard.com/article/companies/bandhan-bank-a-bottom-fishing-opportunity-for-long-term-investors-119091601363_1.html
1098,2019-09-17,"
					 					 Reliance Communications unit misses bond payment, files for bankruptcy					 ","GCX Ltd., which owns the world's largest private undersea cable system, is the latest company owned by Anil Ambani to stumble.",https://www.business-standard.com/article/companies/reliance-communications-unit-misses-bond-payment-files-for-bankruptcy-119091600877_1.html
1099,2019-09-17,"
					 					 Apollo Hospitals to seek shareholders' nod for hiving off pharmacy biz					 ","Front end of the business to go to a separate firm, which will focus on achieving Rs 10,000 cr revenue and 30% ROCE within 5 years",https://www.business-standard.com/article/companies/apollo-hospitals-to-seek-shareholders-nod-for-hiving-off-pharmacy-biz-119091600599_1.html
1100,2019-09-17,"
					 					 Saudi oil crisis may push domestic air fares up by 10-15% by month end					 ","Fares may rise sooner if crude oil price remains elevated, say airlines",https://www.business-standard.com/article/economy-policy/saudi-oil-crisis-may-push-domestic-air-fares-up-by-10-15-by-month-end-119091600340_1.html
1101,2019-09-17,"
					 					 Ravi Shankar Prasad asks Apple, Samsung to help us become e-export hub					 ",He said his ministry and NITI Aayog would in the next two to three months work with them on incentives for the sector,https://www.business-standard.com/article/economy-policy/ravi-shankar-prasad-asks-apple-samsung-to-help-us-become-e-export-hub-119091700042_1.html
1102,2019-09-17,"
					 					 Govt's online system to monitor steel imports amid criticism from industry					 ",The Steel Import Monitoring System (SIMS) will provide advance information about steel imports to both the government and stake holders,https://www.business-standard.com/article/economy-policy/govt-s-online-system-to-monitor-steel-imports-amid-criticism-from-industry-119091700032_1.html
1103,2019-09-17,"
					 					 Public sector banks seek relaxation on risk weight for NBFC loan purchases					 ",Banks have to set aside capital for loan exposures,https://www.business-standard.com/article/economy-policy/public-sector-banks-seek-relaxation-on-risk-weight-for-nbfc-loan-purchases-119091700030_1.html
1104,2019-09-17,"
					 					 NHAI to put existing highway projects under infrastructure investment trust					 ",It is learnt that the National Highways Authority of India (NHAI) would prefer brown-field projects over greenfield contracts for InvIT,https://www.business-standard.com/article/economy-policy/nhai-to-put-existing-highway-projects-under-infrastructure-investment-trust-119091700028_1.html
1105,2019-09-17,"
					 					 Govt exempts cash payments above Rs 1 crore via APMC from 2% TDS					 ","The government also gave 15 percentage points additional depreciation rate to commercial vehicles, taking it to 45 per cent",https://www.business-standard.com/article/economy-policy/govt-exempts-cash-payments-above-rs-1-crore-via-apmc-from-2-tds-119091601671_1.html
1106,2019-09-17,"
					 					 Real estate players seek more from govt, stocks fall despite sops					 ","Proposed fund targets affordable & mid-level projects that are 60% complete, but with riders",https://www.business-standard.com/article/economy-policy/real-estate-players-seek-more-from-govt-stocks-fall-despite-sops-119091601604_1.html
1107,2019-09-17,"
					 					 BHEL, BSNL, Coal India warn of pay cuts after unmet targets, cash crunch					 ",BSNL has moved to impose a penalty recoverable from staff salary in proportion to non-achievement of targets,https://www.business-standard.com/article/economy-policy/bhel-bsnl-coal-india-warn-of-pay-cuts-after-unmet-targets-cash-crunch-119091601582_1.html
1108,2019-09-17,"
					 					 Air India's arm raises Rs 7,000 cr from bond market to dilute debt burden					 ","The bond was floated at 6.99%, around 86 bps higher than the three-year govt bond yield, to be followed by a Rs 15,000 crore bond issue in two weeks",https://www.business-standard.com/article/economy-policy/air-india-s-arm-raises-rs-7-000-cr-from-bond-market-to-dilute-debt-burden-119091601574_1.html
1109,2019-09-17,"
					 					 WPI inflation unchanged at around 1% in August, gives RBI room for rate cut					 ","Food inflation rises, but core turns into deflation, prompting rate cut hope",https://www.business-standard.com/article/economy-policy/wpi-inflation-unchanged-at-around-1-in-august-gives-rbi-room-for-rate-cut-119091601567_1.html
1110,2019-09-17,"
					 					 Controversies, vigilance probe bring Vande Bharat Express to a standstill					 ",Train 18 - named for the year of its launch -was India's first semi-high speed train,https://www.business-standard.com/article/economy-policy/vande-bharat-express-yet-to-leave-station-as-controversies-hit-project-119091601507_1.html
1111,2019-09-17,"
					 					 Commerce ministry to close State Trading Corp, Project and Equipment Corp					 ","At a recent high-level meeting in August, it was decided to immediately initiate the process of winding up of both the public sector units under the administrative control of the ministry, they added",https://www.business-standard.com/article/pti-stories/commerce-ministry-to-close-stc-pec-119091601443_1.html
1112,2019-09-17,"
					 					 Govt reveals slew of measures to increase export credit to 30% in FY20					 ",The commerce department clarified that the ECGC would cover not only outstanding principal of loans but also unpaid interest,https://www.business-standard.com/article/economy-policy/govt-reveals-slew-of-measures-to-increase-export-credit-to-30-in-fy20-119091601404_1.html
1113,2019-09-17,"
					 					 KKR India picks up nearly 10% stake in CG Power by enforcing pledge					 ",KKR India Debt Opportunities Fund II and KKR India Financial Services Ltd acquired a total number of over 6.26 crore shares or around 10 per cent stake in CG Power,https://www.business-standard.com/article/pti-stories/kkr-india-picks-up-10-pc-stake-in-cg-power-by-enforcing-pledge-119091601332_1.html
1114,2019-09-17,"
					 					 5% GDP growth in Q1 a surprise, but govt's steps will help economy: RBI Guv					 ","Expressing concern over the first quarter GDP numbers, the RBI Governor said the numbers definitely looked much worse because the RBI had projected 5.8 per cent",https://www.business-standard.com/article/pti-stories/5-q1-growth-surprise-economy-will-look-up-with-measures-taken-das-119091601127_1.html
1115,2019-09-17,"
					 					 Tamil Nadu EV policy seeks to attract Rs 50,000 cr, create 150,000 jobs					 ","Venture fund for start-ups in this space, 100% reimbursement of SGST on EV sales, zero electricity tax are some of the measures set out in the policy",https://www.business-standard.com/article/economy-policy/tamil-nadu-ev-policy-seeks-to-attract-rs-50-000-cr-create-150-000-jobs-119091601067_1.html
1116,2019-09-17,"
					 					 Mega merger of PSBs: What happens to their names, logo and identity?					 ","Among other committees formed by banks to implement the merger is a committee on branding, which will look into the issue of logo and name of the bank, said the head of a PSB",https://www.business-standard.com/article/finance/mega-merger-of-psbs-what-happens-to-their-names-logo-and-identity-119091601455_1.html
1117,2019-09-17,"
					 					 Why has India's mega public sector banks merger plan failed to lure funds?					 ",A prolonged shadow-banking crisis and hurdles in bankruptcy rules have left India holding the world's worst bad-debt pile,https://www.business-standard.com/article/finance/why-has-india-s-mega-public-sector-banks-merger-plan-failed-to-lure-funds-119091600476_1.html
1118,2019-09-17,"
					 					 The justice puzzle					 ",R Gopalakrishnanmakes a devastating point: India doesn't really care about justice for the citizen,https://www.business-standard.com/article/beyond-business/the-justice-puzzle-119091700035_1.html
1119,2019-09-17,"
					 					 The inseparable twin of a trade war					 ",The depreciation of the renminbi in recent weeks has raised fears that China is aiming to counter US tariffs by weaponising its currency,https://www.business-standard.com/article/opinion/the-inseparable-twin-of-a-trade-war-119091700031_1.html
1120,2019-09-17,"
					 					 In picking strategic partners, defence ministry isn't spoilt for choice					 ",The defence ministry has lost sight of what it intends to achieve via the strategic partnership route in manufacturing,https://www.business-standard.com/article/opinion/limited-choices-in-strategic-partners-119091700025_1.html
1121,2019-09-17,"
					 					 Don't repeat the mistake					 ",Politicians'calls for NRCs in their states are irresponsible,https://www.business-standard.com/article/opinion/don-t-repeat-the-mistake-119091700021_1.html
1122,2019-09-17,"
					 					 Strategic vulnerabilities					 ",Attack on Aramco raises questions for Indian security,https://www.business-standard.com/article/opinion/strategic-vulnerabilities-119091700018_1.html
1123,2019-09-17,"
					 					 Labour supply expands by 4.5 million					 ",A greater proportion of a rising population joining the labour force is the best of both worlds,https://www.business-standard.com/article/opinion/labour-supply-expands-by-4-5-million-119091601305_1.html
1124,2019-09-17,"
					 					 Letter to BS: Stakeholders must work to bring banks under RBI's regulation					 ",Time has come for putting PSBs under absolute and unequivocal regulation of the RBI without the government having a say in the matter,https://www.business-standard.com/article/opinion/letter-to-bs-stakeholders-must-work-to-bring-banks-under-rbi-s-regulation-119091601607_1.html
1125,2019-09-17,"
					 					 Letter to BS: Govt's recent steps to improve India's exports laudable					 ",Logistics costs as a percentage of the total price of exports even in an advanced and high-wage country like Germany are significantly lower than those in India,https://www.business-standard.com/article/opinion/letter-to-bs-govt-s-recent-steps-to-improve-india-s-exports-laudable-119091601605_1.html
1126,2019-09-17,"
					 					 Letter to BS: Govt creating illusion of strength but reality is different					 ","The government is facing problems of mounting fiscal deficit with much lower than expected GST and other tax revenues, losses incurred by its enterprises such as Air India, MTNL/BSNL and PSB banks",https://www.business-standard.com/article/opinion/letter-to-bs-govt-creating-illusion-of-strength-but-reality-is-different-119091601583_1.html
1127,2019-09-17,"
					 					 Friends want to rename Jaitley's gossip point in Lodhi garden after him					 ","Congress' Rajeev Shukla and former attorney general Mukul Rohatgi, are planning to write to the New Delhi Municipal Council to declare the corner where Jaitley used to sit as ""Jaitley's point""",https://www.business-standard.com/article/opinion/friends-want-to-rename-jaitley-s-gossip-point-in-lodhi-garden-after-him-119091601573_1.html
1128,2019-09-17,"
					 					 When both yin & yang play truant					 ",All is not well at the country's largest private airline,https://www.business-standard.com/article/opinion/when-both-yin-yang-play-truant-119091601483_1.html
1129,2019-09-17,"
					 					 Onion price hits 20-month high despite govt's measures for boosting supply					 ","At Lasalgaon mandi, Asia's largest onion selling market, the onion price jumped Rs 1.50 a kg to Rs 32 a kg, the highest since January last year",https://www.business-standard.com/article/markets/onion-price-hits-20-month-high-despite-govt-s-measures-for-boosting-supply-119091700054_1.html
1130,2019-09-17,"
					 					 Equitas Holdings stock tanks after Sebi rejects listing proposal for SFB					 ","The shares ended the session nearly 13 per cent lower at Rs 102 as analysts slashed price targets for the stock, citing so-called ""holding company (holdco) discount""",https://www.business-standard.com/article/markets/equitas-holdings-stock-tanks-after-sebi-rejects-listing-proposal-for-sfb-119091700049_1.html
1131,2019-09-17,"
					 					 Saudi drone strikes: Short sellers on the wrong foot, says expert					 ","Crude oil traded at Rs 4,265 a barrel on the MCX",https://www.business-standard.com/article/markets/saudi-drone-strikes-short-sellers-on-the-wrong-foot-says-expert-119091601653_1.html
1132,2019-09-17,"
					 					 Sensex drops 262 points, rupee declines 1% as global oil price surges					 ",The yield on the 10-year government security rose nearly 8 basis points to 6.71 per cent. Bond yields and prices move in opposite directions,https://www.business-standard.com/article/markets/sensex-drops-262-points-rupee-declines-1-as-global-oil-prices-surge-119091601646_1.html
1133,2019-09-17,"
					 					 HPCL, BPCL, IOC and aviation stocks tumble as global crude oil price surges					 ","While paints and adhesive players too will see some margin pressure, upstream companies like ONGC, OIL India and GAIL are seen as beneficiaries",https://www.business-standard.com/article/markets/hpcl-bpcl-ioc-and-aviation-stocks-tumble-as-global-crude-oil-prices-surge-119091601271_1.html
1134,2019-09-17,"
					 					 Sebi slaps Rs 19 lakh fine on 2 entities for executing fraudulent trading					 ",The entities facing penalty are - Akashganga Agencies Pvt Ltd and Ajeit PS Rajbans HUF,https://www.business-standard.com/article/pti-stories/sebi-slaps-rs-19-lakh-fine-on-2-entities-for-fraudulent-trading-119091601052_1.html
1135,2019-09-17,"
					 					 Plantation crops unable to cover cost in south amid global competition					 ","With high wage levels in south India compared to other plantation regions, there are questions about the viability of the plantation industry",https://www.business-standard.com/article/markets/plantation-crops-unable-to-cover-cost-in-south-amid-global-competition-119091600450_1.html
1136,2019-09-17,"
					 					 Higher input cost to cut margins of cashew processors: CRISIL SME tracker					 ","The increase in costs is due to a hike in import duty on raw cashew kernels from 45 per cent to 70 per cent, in the Union Budget for 2019-20",https://www.business-standard.com/article/sme/higher-input-cost-to-cut-margins-of-cashew-processors-crisil-sme-tracker-119091601603_1.html
1137,2019-09-17,"
					 					 Explained: Is SBI repo-linked home loan product good for retail borrowers?					 ","Higher initial payout is an entry barrier, but interest burden will fall and more tax benefit can be availed of",https://www.business-standard.com/article/pf/explained-is-sbi-repo-linked-home-loan-product-good-for-retail-borrowers-119091601660_1.html
1138,2019-09-17,"
					 					 Maharashtra govt plans to deliver emergency medicines through drones					 ","Zipline drones will make on-demand and emergency deliveries of blood products, vaccines and life-saving medications",https://www.business-standard.com/article/current-affairs/maharashtra-govt-plans-to-deliver-emergency-medicines-through-drones-119091601579_1.html
1139,2019-09-17,"
					 					 DGCA issues rules for alcohol testing of airside workers					 ","The rules stated that ""in case of second violation of the provisions, the license/approval issued by DGCA of the concerned personnel shall be suspended for a period of one year""",https://www.business-standard.com/article/pti-stories/dgca-issues-rules-for-alcohol-testing-of-airside-workers-119091601230_1.html
1140,2019-09-17,"
					 					 SC asks government to restore selective normalcy in Jammu & Kashmir					 ",Top court seeks response from J&K high court chief justice on lawyers' submission that approaching high court was difficult,https://www.business-standard.com/article/current-affairs/sc-asks-government-to-restore-selective-normalcy-in-jammu-kashmir-119091601118_1.html
1141,2019-09-17,"
					 					 Gaitonde's work sells for Rs 26.9 cr, among highest for Indian artists					 ",It has fetched a whopping Rs 26.9 crores at Saffronart's recent live evening sale on Modern Indian Art,https://www.business-standard.com/article/pti-stories/gaitonde-s-1982-work-becomes-one-of-most-expensive-indian-artworks-fetches-nearly-rs-27-cr-119091600900_1.html
1142,2019-09-17,"
					 					 Trump to join him at 'Howdy Modi' event, PM calls it a special gesture					 ","In a series of tweets, the prime minister said he looks forward to joining the Indian origin community in welcoming Trump at the programme",https://www.business-standard.com/article/current-affairs/trump-to-join-him-at-howdy-modi-event-pm-calls-it-a-special-gesture-119091600194_1.html
1143,2019-09-17,"
					 					 Best staffed and equipped police force in the country? Delhi tops the list					 ","The study of 11,000 personnel in 22 states used available government data to analyse and rank the performance of state police on parameters of staffing, infrastructure and budget",https://www.business-standard.com/article/current-affairs/delhi-police-leading-on-numbers-money-use-up-cops-lag-behind-study-119091600049_1.html
1144,2019-09-17,"
					 					 Personal data of Ecuador's entire population leaked online, say experts					 ",The security company vpnMentor uncovered the breach on the server run by the firm Novaestrat,https://www.business-standard.com/article/pti-stories/almost-entire-population-of-ecuador-has-online-data-leaked-119091700074_1.html
1145,2019-09-17,"
					 					 WeWork: The last unicorn or a black sheep?					 ","WeWork's valuation, $47 billion in a private funding round last January, could be set as low as $12 billion",https://www.business-standard.com/article/international/wework-the-last-unicorn-or-a-black-sheep-119091700071_1.html
1146,2019-09-17,"
					 					 Donald Trump asks for 'big' rate cut as Fed Reserve faces challenges					 ","The central bank's leadership is under immense political pressure from Trump, who denounces its reluctance to slash rates more aggressively on Twitter almost daily",https://www.business-standard.com/article/international/donald-trump-asks-for-big-rate-cut-as-fed-reserve-faces-challenges-119091700062_1.html
1147,2019-09-17,"
					 					 Explained: How the Saudi Aramco attack affects global oil supply					 ","The attack on Saudi oil facilities on Saturday not only knocked out over half of the country's production, it also removed almost all the spare capacity available",https://www.business-standard.com/article/international/explained-how-the-saudi-aramco-attack-affects-global-oil-supply-119091700061_1.html
1148,2019-09-17,"
					 					 Drone attacks bring fresh troubles for emerging market investors					 ","Fresh from their longest rally in 20 months, many currencies foundered after the weekend drone attack on the Saudi Aramco installations led Riyadh to halve production",https://www.business-standard.com/article/international/drone-attacks-bring-fresh-troubles-for-emerging-market-investors-119091601661_1.html
1149,2019-09-17,"
					 					 Brexit talks with EU to intensify, PM Johnson rules out exit delay					 ","Johnson insists Britain must leave the European Union on schedule, with or without a divorce deal with Brussels",https://www.business-standard.com/article/pti-stories/uk-pm-eu-chief-agree-brexit-talks-must-intensify-a-119091601265_1.html
1150,2019-09-17,"
					 					 US locked & loaded to strike back: Trump after Saudi Aramco drone attacks					 ","The Trump administration official pointed to the angle at which Saudi oil facilities were attacked, the numbers of points of impact",https://www.business-standard.com/article/pti-stories/us-locked-and-loaded-to-punish-those-responsible-for-attack-on-key-saudi-oil-facilities-trump-119091600777_1.html
1151,2019-09-17,"
					 					 Edward Snowden calls on Emmanuel Macron to grant him asylum in France					 ","Snowden unsuccessfully applied for asylum in France in 2013 under Macron's predecessor, Francois Hollande. He has also sought asylum in several other countries",https://www.business-standard.com/article/pti-stories/snowden-calls-on-france-s-macron-to-grant-him-asylum-119091600541_1.html
1152,2019-09-17,"
					 					 Trade war: China industrial output growth at 4.4% in Aug; slowest in 17 yrs					 ",China's slowdown deepens in August; industrial output growth falls to 17-1/2 year low,https://www.business-standard.com/article/international/trade-war-china-industrial-output-growth-at-4-4-in-aug-slowest-in-17-yrs-119091600161_1.html
1153,2019-09-17,"
					 					 Opposition plans to keep focus on economic slowdown, organise conclave					 ",The five Left parties on Monday announced a joint convention in the national capital on the issue on September 20,https://www.business-standard.com/article/politics/opposition-plans-to-keep-focus-on-economic-slowdown-organise-conclave-119091601259_1.html
1154,2019-09-18,"
					 					 Sebi bans Gautam Thapar, three others from markets over CG Power fraud					 ",Sebi restrained three entities belonging to Thapar-led Avantha Group from diverting their money or disposing of their assets,https://www.business-standard.com/article/markets/sebi-bans-gautam-thapar-three-others-from-markets-over-cg-power-fraud-119091800079_1.html
1155,2019-09-18,"
					 					 GST Council may rationalise rates for five-star hotels in Friday meeting					 ","Fitment panel does not favour rate reduction for vehicles, biscuits",https://www.business-standard.com/article/economy-policy/gst-council-may-rationalise-rates-for-five-star-hotels-in-friday-meeting-119091800077_1.html
