,Date,Headline,Alternate Headline,Link
134,2019-05-21,"
					 					 Sensex jumps 1,422 points; HDFC, RIL and ICICI Bank among top gainers					 ",Only 13 Sensex components outperformed the index gain of 3.75 per cent,https://www.business-standard.com/article/markets/sensex-jumps-1-422-points-hdfc-ril-and-icici-bank-among-top-gainers-119052100028_1.html
135,2019-05-21,"
					 					 Betting big on exit polls is risky: Investors have been stumped before					 ","While Monday's buying signals that investors have priced in a BJP victory, experts advise retail investors to wait till the final outcome",https://www.business-standard.com/article/markets/from-1999-to-2014-exit-poll-results-have-stumped-investors-in-the-past-119052100023_1.html
136,2019-05-21,"
					 					 Interest rate sensitive stocks shine as exit polls favour BJP-led govt					 ","Nifty PSU Bank, Realty, Energy, Public Sector Enterprises and Bankex clocked highest single-day gains in 10 years on Monday",https://www.business-standard.com/article/markets/interest-rate-sensitive-stocks-shine-as-exit-polls-favour-bjp-led-govt-119052001203_1.html
137,2019-05-21,"
					 					 Amul hikes milk prices by Rs 2/ltr in Delhi, Maharashtra other markets					 ","Prices will go also up in Gujarat, West Bengal, Kolkata, Uttaranchal, Maharashtra, and other places",https://www.business-standard.com/article/companies/amul-hikes-milk-prices-by-rs-2-ltr-in-delhi-maharashtra-other-markets-119052001010_1.html
138,2019-05-21,"
					 					 Auditor exits mount at listed SMEs as scrutiny increases after IL&FS; crisis					 ","Eight out of twelve auditors exited mid-term in 2019; one analyst says ""spotlight"" on them has increased.",https://www.business-standard.com/article/economy-policy/auditor-exits-mount-at-listed-smes-as-scrutiny-increase-after-il-fs-crisis-119052000844_1.html
139,2019-05-21,"
					 					 Gold loses sheen, falls Rs 150 to Rs 32,720 on lacklustre demand					 ","Sovereign gold, however, held steady at Rs 26,500 per eight gram",https://www.business-standard.com/article/pti-stories/gold-loses-sheen-falls-rs-150-on-lacklustre-demand-119052000749_1.html
140,2019-05-21,"
					 					 What do GST rules say about refund for exporting goods and their payment					 ",TNC Rajagopalan explains GST rules on exports and scrips.,https://www.business-standard.com/article/sme/what-do-gst-rules-say-about-refund-for-exporting-goods-and-their-payment-119052000776_1.html
141,2019-05-21,"
					 					 Investors should wait for Lok Sabha election results before taking a call					 ","Retail investors also find themselves in a sweet spot after the 2,000-point rally in the last two trading sessions",https://www.business-standard.com/article/pf/investor-should-wait-for-lok-sabha-election-results-before-taking-a-call-119052100036_1.html
142,2019-05-21,"
					 					 US' richest black promises to pay 400 students' loans, stuns entire class					 ",The total amount covered for the 396 students is up to $40 million,https://www.business-standard.com/article/pti-stories/us-richest-black-billionaire-promises-to-pay-off-400-students-loans-stuns-entire-graduating-class-119052000512_1.html
143,2019-05-21,"
					 					 NDA leaders meet PM Modi, Shah for dinner today amid exit poll euphoria					 ","While several exit polls have predicted a clear majority for the BJP on its own, some others have forecasted that the party could fall short of the majority mark",https://www.business-standard.com/article/elections/nda-leaders-meet-pm-shah-for-dinner-on-tuesday-amid-exit-poll-euphoria-119052001470_1.html
144,2019-05-21,"
					 					 BJP wants Kamal Nath-led Cong govt in Madhya Pradesh to prove majority					 ","'We also want to test the strength of the Congress government,' said BJP leader Gopal Bhargava",https://www.business-standard.com/article/elections/bjp-wants-kamal-nath-led-cong-govt-in-madhya-pradesh-to-prove-majority-119052001445_1.html
145,2019-05-21,"
					 					 HC raps Kamal Haasan for Nathuram Godse remark, grants anticipatory bail					 ",The judge criticised the media for giving importance to this type of hate speeches and debating those for hours.,https://www.business-standard.com/article/pti-stories/hc-raps-kamal-haasan-for-hindu-extremist-remark-grants-anticipatory-bail-119052000879_1.html
146,2019-05-21,"
					 					 Election result will broadly match exit polls outcome, writes Arun Jaitley					 ","Most exit polls have forecast another term for Prime Minister Modi, with some of them projecting that BJP-led NDA will get more than 300 seats to comfortably cross the majority mark of 272 in the Lok",https://www.business-standard.com/article/pti-stories/election-results-to-be-in-consonance-with-exit-polls-outcome-jaitley-119052000865_1.html
147,2019-05-21,"
					 					 Delhi LS poll results may get delayed by 5-6 hours: Chief Electoral Officer					 ","Five random VVPATs will be selected from every assembly constituency for counting leading to the delay, said the CEO",https://www.business-standard.com/article/pti-stories/declaration-of-delhi-lok-sabha-poll-result-may-get-delayed-by-5-6-hours-chief-electoral-officer-119052000589_1.html
148,2019-05-21,"
					 					 Exit polls not final decision, says Gadkari at Modi biopic's poster launch					 ",He said the exit polls are not the final decision but they indicate what the results are going to be.,https://www.business-standard.com/article/pti-stories/exit-polls-not-final-decision-but-hint-at-bjp-s-win-gadkari-119052000473_1.html
149,2019-05-23,"
					 					 Lok Sabha election 2019 results: Investors brace for hectic trade					 ",Experts say the market has largely priced in an NDA victory,https://www.business-standard.com/article/markets/lok-sabha-election-2019-results-investors-brace-for-hectic-trade-119052300049_1.html
150,2019-05-23,"
					 					 Banks may hold 20% in Jet Airways to make Etihad-Hinduja deal fly					 ",Banks will hold the stake for up to two years,https://www.business-standard.com/article/companies/banks-may-hold-20-in-jet-airways-to-make-etihad-hinduja-deal-fly-119052300036_1.html
151,2019-05-23,"
					 					 Netflix eyes 22 original films from India by 2020 end, eight already out					 ","Netflix's content partners across various projects include Zoya Akhtar, Karan Johar, Farah Khan, and Anurag Kashyap, among others",https://www.business-standard.com/article/companies/netflix-eyes-22-original-films-from-india-by-2020-end-eight-already-out-119052201377_1.html
152,2019-05-23,"
					 					 Key deals last week: GIC's $568-mn infusion in The Indian Hotels, and more					 ","There were 10 PE deals worth $608.21 million  with 1 private equity exit in the last seven days ended May 22, 2019",https://www.business-standard.com/article/companies/key-deals-last-week-gic-s-568-mn-infusion-in-the-indian-hotels-and-more-119052300052_1.html
153,2019-05-23,"
					 					 HDFC Capital in talks with developers for affordable housing platform					 ","HDFC Capital has floated at least five platforms for affordable housing with developers such as Mahindra Lifes­paces, Tribeca and Rustomjee",https://www.business-standard.com/article/companies/hdfc-capital-in-talks-with-developers-for-affordable-housing-platform-119052300050_1.html
154,2019-05-23,"
					 					 Kishore Biyani's Future Consumer to raise Rs 280 cr from IFC, Verlinvest					 ","IFC, the World Bank's investment arm, said it would invest up to Rs 210 crore in FCL in the form of Compulsorily Convertible Debentures",https://www.business-standard.com/article/companies/kishore-biyani-s-future-consumer-to-raise-rs-280-cr-from-ifc-verlinvest-119052300042_1.html
155,2019-05-23,"
					 					 DHFL stock falls 17.5% after it stops premature withdrawal of deposits					 ",The plan should be now to sell down assets as much as possible and generate liquidity for the short-term,https://www.business-standard.com/article/companies/dhfl-stock-falls-17-5-after-it-stops-premature-withdrawal-of-deposits-119052300041_1.html
156,2019-05-23,"
					 					 Committee considers pro-rata debt servicing for IL&FS; 'amber' firms					 ","Outstanding loans of the IL&FS group are about Rs 60,000 crore, while its overall debt is over Rs 91,000 crore",https://www.business-standard.com/article/companies/committee-considers-pro-rata-debt-servicing-for-il-fs-amber-firms-119052300035_1.html
157,2019-05-23,"
					 					 Nasscom seeks stability, comprehensive data strategy from the new govt					 ","'We are pretty self-sufficient as an industry', Debjani Ghosh, president at Nasscom said",https://www.business-standard.com/article/companies/nasscom-seeks-stability-comprehensive-data-strategy-from-the-new-govt-119052300023_1.html
158,2019-05-23,"
					 					 Looking beyond generic, Sun Pharma plans to develop its own medicines					 ","After a 4-yr decline that erased 65% from the value of Sun, Shanghvi is preparing to bounce back",https://www.business-standard.com/article/companies/looking-beyond-generic-sun-pharma-plans-to-develop-its-own-medicines-119052300019_1.html
159,2019-05-23,"
					 					 IndiGo's market share touches 50% on Jet closure, 737 Max grounding					 ","Breaking 50-month growth streak, domestic air passenger traffic falls by 4.5% in April",https://www.business-standard.com/article/companies/indigo-s-market-share-touches-50-on-jet-closure-737-max-grounding-119052300014_1.html
160,2019-05-23,"
					 					 Street cautious on Cipla despite healthy March quarter numbers					 ","Higher competitive intensity, increasing investments, and moderate growth could weigh on returns",https://www.business-standard.com/article/companies/street-cautious-on-cipla-despite-healthy-march-quarter-numbers-119052300006_1.html
161,2019-05-23,"
					 					 DLF aims to double rental business to Rs 4,700 crore in next 3 years					 ",DLF's rental platform has 32.8 million sq ft of operational assets and 3.2 million sq ft of under construction assets,https://www.business-standard.com/article/companies/dlf-aims-to-double-rental-business-to-rs-4-700-crore-in-next-3-years-119052300009_1.html
162,2019-05-23,"
					 					 Game of loans: Investors reward IndusInd Bank's clean-up act					 ",MD says much of the exposure may be recovered via asset sale; Q4 largely satisfactory sans IL&FS impact,https://www.business-standard.com/article/companies/game-of-loans-investors-reward-indusind-bank-s-clean-up-act-119052300002_1.html
163,2019-05-23,"
					 					 Foodpanda cooks up offline strategy with quick service restaurants					 ",Foodpanda is said to be trying to use the Freshmenu playbook of setting up brands online and then setting up stores offline to gain traction,https://www.business-standard.com/article/companies/foodpanda-cooks-up-offline-strategy-with-quick-service-restaurants-119052201756_1.html
164,2019-05-23,"
					 					 Media has become more inclusive and dynamic: Havas Group's Rana Barua					 ","Marrying music, gaming, content with communication, media and data can be a game changer in India, says Rana Barua, CEO of Havas Group India",https://www.business-standard.com/article/companies/media-has-become-more-inclusive-and-dynamic-havas-group-s-rana-barua-119052201738_1.html
165,2019-05-23,"
					 					 Zooming ahead on scooters: How TVS Motor beat the industry slump					 ","TVS, the second largest scooter maker, posted a gain in market share - to 18.52 per cent of the 67,01,469 units market in 2018-19 from 16.36 per cent in 2017-18",https://www.business-standard.com/article/companies/zooming-ahead-on-scooters-how-tvs-motor-beat-the-industry-slump-119052201717_1.html
166,2019-05-23,"
					 					 Taking the starry road: Paint brands ramp up celeb power for mass appeal					 ","Asian Paints, Dulux, Nerolac, Berger, Indigo Paints take the starry road to building a master brand with mass appeal",https://www.business-standard.com/article/companies/taking-the-starry-road-paint-brands-ramp-up-celeb-power-for-mass-appeal-119052201692_1.html
167,2019-05-23,"
					 					 What if Amazon takes over Flipkart? India's antitrust watchdog starts study					 ","In a country where Amazon and Walmart's Flipkart dominate, the agency is surveying online retailers to understand the  sector's 'implications for competition'",https://www.business-standard.com/article/companies/what-if-amazon-takes-over-flipkart-india-s-antitrust-watchdog-starts-study-119052201661_1.html
168,2019-05-23,"
					 					 With the launch of Intra, Tata Motors creates a compact truck segment					 ",Tata Motors is looking at phasing out higher versions of its popular mini trucks,https://www.business-standard.com/article/companies/with-the-launch-of-intra-tata-motors-creates-a-compact-truck-segment-119052201650_1.html
169,2019-05-23,"
					 					 Jaypee Infra lenders start negotiations on NBCC's bid as per NCLAT order					 ","According to sources, lenders have shown reluctance to acquire up to 2,207 unsold flats worth Rs 1,756 crore as proposed by NBCC in its revised offer",https://www.business-standard.com/article/companies/jaypee-infra-lenders-start-negotiations-on-nbcc-s-bid-as-per-nclat-order-119052201651_1.html
170,2019-05-23,"
					 					 Boeing 737 Max: Top three Chinese airlines seek compensation for losses					 ",The Guangzhou-based China Southern Airlines said it had suspended commercial flights of 24 737 Max aircraft since March 11,https://www.business-standard.com/article/pti-stories/3-chinese-airlines-demand-compensation-from-boeing-for-grounding-96-max-737-planes-119052201633_1.html
171,2019-05-23,"
					 					 Snapdeal in talks for fresh funding, may buy smaller rival ShopClues					 ",The Kunal Bahl-led company is in talks to buy ShopClues to show investors it has the potential to grow,https://www.business-standard.com/article/companies/snapdeal-in-talks-for-fresh-funding-may-buy-smaller-rival-shopclues-119052201632_1.html
172,2019-05-23,"
					 					 IL&FS; money laundering case: ED widens probe, carries out fresh raids					 ","According to an ED official, the probe agency is gathering evidence with respect to serious anomalies, multiple irregular transactions, and money involved",https://www.business-standard.com/article/companies/ed-widens-probe-into-il-fs-money-laundering-probe-119052201565_1.html
173,2019-05-23,"
					 					 Debt build-up at Volcan could derail Vedanta's deleveraging plan: Ind-Ra					 ","Parent firms lean heavily on dividends from Vedanta to service their own loans, creating a cash crunch in the subsidiary.",https://www.business-standard.com/article/companies/debt-build-up-at-volcan-could-derail-vedanta-s-deleveraging-plan-ind-ra-119052201132_1.html
174,2019-05-23,"
					 					 YES Bank begins provisioning for exposure to ADAG, Essel group firms					 ","In its analyst call, YES Bank said the provisioning covers companies from real estate, media and entertainment and infrastructure",https://www.business-standard.com/article/companies/yes-bank-begins-provisioning-for-exposure-to-adag-essel-group-firms-119052200912_1.html
175,2019-05-23,"
					 					 Top 3 HFCs struggle as liquidity tightens: should you buy their stocks?					 ","Share prices of Dewan Housing, Indiabulls Housing, and PNB Housing have declined 30-80% in the past one year",https://www.business-standard.com/article/companies/top-3-hfcs-struggle-as-liquidity-tightens-should-you-buy-their-stocks-119052200619_1.html
176,2019-05-23,"
					 					 Declining economic growth? Grim Q4 GDP numbers may greet new govt					 ",The new government has to find ways to propel the economy,https://www.business-standard.com/article/economy-policy/declining-economic-growth-grim-q4-gdp-numbers-may-greet-new-govt-119052300021_1.html
177,2019-05-23,"
					 					 EPFO may suspend investment in private sector bonds, say sources					 ","At present, the EPFO is mandated to invest 20-45 per cent of its incremental funds in debt-related instruments, according to its pattern of investment",https://www.business-standard.com/article/economy-policy/epfo-may-suspend-investment-in-private-sector-bonds-say-sources-119052300022_1.html
178,2019-05-23,"
					 					 Boosting private investment to be NITI's focus: Vice-Chairman Rajiv Kumar					 ",Vice-Chairman Rajiv Kumar said NITI Aayog would submit an action plan to the new government,https://www.business-standard.com/article/economy-policy/boosting-private-investment-to-be-niti-s-focus-vice-chairman-rajiv-kumar-119052300018_1.html
179,2019-05-23,"
					 					 Lok Sabha polls: Agriculture will be in focus for the next government					 ",The performance in the past five years serves as a directional template for the new government,https://www.business-standard.com/article/economy-policy/lok-sabha-polls-agriculture-will-be-in-focus-for-the-next-government-119052300011_1.html
180,2019-05-23,"
					 					 CEA designs model for discoms' power sale and purchase					 ",UDAY-II will focus on loss reduction in discoms,https://www.business-standard.com/article/economy-policy/govt-regulator-designs-model-for-discoms-power-sale-and-purchase-119052201701_1.html
181,2019-05-23,"
					 					 Reimagining environmental governance would require a greater political will					 ",The NDA proposed key changes to the Environmental Impact Assessment notification in the last month of its term,https://www.business-standard.com/article/economy-policy/reimagining-environmental-governance-would-require-a-greater-political-will-119052201698_1.html
182,2019-05-23,"
					 					 BoB narrows net loss to Rs 991 cr in Q4 on accelerated NPA provisioning					 ","The provisions for NPAs for the fourth quarter was at Rs 5,550 versus Rs 3,416 crore in the previous quarter",https://www.business-standard.com/article/finance/bob-narrows-net-loss-to-rs-991-cr-in-q4-on-accelerated-npa-provisioning-119052300027_1.html
183,2019-05-23,"
					 					 More borrowers take the private placement route amid liquidity crunch					 ",Three-month rolling average shows April fund-raising through the route is higher than last year,https://www.business-standard.com/article/finance/more-borrowers-take-the-private-placement-route-amid-liquidity-crunch-119052200708_1.html
184,2019-05-23,"
					 					 Economic outlook darkens					 ",A big positive is the willingness of the central bank to loosen monetary policy consequent to the change in leadership last December,https://www.business-standard.com/article/opinion/economic-outlook-darkens-119052300060_1.html
185,2019-05-23,"
					 					 Can local communities save liberal democracy?					 ","Liberals should beware of communitarian romanticism, as 'community failures' are as important as market and government failure",https://www.business-standard.com/article/opinion/can-local-communities-save-liberal-democracy-119052300056_1.html
186,2019-05-23,"
					 					 Books and ballots					 ","For Indians, there is surely only one novel in English that perfectly captures the many nuances of our vast and complicated electoral process: Vikram Seth's A Suitable Boy",https://www.business-standard.com/article/opinion/books-and-ballots-119052300051_1.html
187,2019-05-23,"
					 					 New Delhi isolated					 ","India seeks to block global e-commerce rules, but has few allies",https://www.business-standard.com/article/opinion/new-delhi-isolated-119052300048_1.html
188,2019-05-23,"
					 					 Bailout dilemma					 ",Special credit window for NBFCs isn't a good idea,https://www.business-standard.com/article/opinion/bailout-dilemma-119052300047_1.html
189,2019-05-23,"
					 					 Return of king of good times: Mallya to appear on big screen soon					 ","While it isn't clear when the documentary-style movie will be released, what is certain is that it will be launched on Netflix",https://www.business-standard.com/article/opinion/return-of-king-of-good-times-mallya-to-appear-on-big-screen-soon-119052201720_1.html
190,2019-05-23,"
					 					 For a world-class ambience					 ",Tier-II cities are embracing emerging workspace designs as many companies move in,https://www.business-standard.com/article/opinion/for-a-world-class-ambience-119052201722_1.html
191,2019-05-23,"
					 					 Letter to BS: India needs to protect its 5G rollout amid global tension					 ",The Indian government and companies will undoubtedly ask Huawei to address all concerns of security and dependability of equipment supplies,https://www.business-standard.com/article/opinion/letter-to-bs-india-needs-to-protect-its-5g-rollout-amid-global-tension-119052201718_1.html
192,2019-05-23,"
					 					 Letter to BS: India must include sustainability of culture in policy making					 ",Is there anything wrong in this? Not really.,https://www.business-standard.com/article/opinion/letter-to-bs-india-must-include-sustainability-of-culture-in-policy-making-119052201712_1.html
193,2019-05-23,"
					 					 Letter to BS: No word of remorse from PM on drowning IAF Mi-17 helicopter					 ","The incident, euphemistically called a 'friendly fire', killed seven IAF personnel and a civilian",https://www.business-standard.com/article/opinion/letter-to-bs-no-word-of-remorse-from-pm-on-drowning-iaf-mi-17-helicopter-119052201709_1.html
194,2019-05-23,"
					 					 Push the envelope on market reform					 ",The reality is that Modi is too savvy a politician to push ideas or policies which do not have mass support,https://www.business-standard.com/article/opinion/push-the-envelope-on-market-reform-119052201707_1.html
195,2019-05-23,"
					 					 Conjecture & surmise in imagined realities					 ",The use of statistical tools might give exit polls a semblance of science but that does not make the inferences anything more than conjecture,https://www.business-standard.com/article/opinion/conjecture-surmise-in-imagined-realities-119052201691_1.html
196,2019-05-23,"
					 					 Appellate tribunal asks NSE to transfer Rs 687 cr to Sebi within two weeks					 ",Securities and Appellate Tribunal to take up the matter again on July 22,https://www.business-standard.com/article/companies/appellate-tribunal-asks-nse-to-transfer-rs-687-cr-to-sebi-within-two-weeks-119052201490_1.html
197,2019-05-23,"
					 					 Sebi floats discussion paper to plug gaps in buyback regulations					 ","Presently, there is ambiguity on whether standalone and consolidated financials should be considered by evaluating various thresholds and conditions for buybacks",https://www.business-standard.com/article/markets/sebi-floats-discussion-paper-to-plug-gaps-in-buyback-regulations-119052201474_1.html
198,2019-05-23,"
					 					 Co-location scam: NSE execs under radar, CBI says may expand scope of probe					 ","The CBI said that it might check whether SEBI, NSE, or ministry officials were involved in the co-location scam",https://www.business-standard.com/article/companies/co-location-nse-officials-under-radar-may-expand-scope-of-probe-says-cbi-119052201433_1.html
199,2019-05-23,"
					 					 Sebi lets PMS into commodity derivatives a day after setting rules for MFs					 ",No participation without client agreements; custodian a must; sale of physical delivery based on agreed timeline between PMS and client,https://www.business-standard.com/article/markets/sebi-lets-pms-into-commodity-derivatives-a-day-after-setting-rules-for-mfs-119052201388_1.html
200,2019-05-23,"
					 					 MFs' initial response to new commodity derivatives norms likely to be muted					 ",Long-term liquidity may not improve in current framework,https://www.business-standard.com/article/markets/mfs-initial-response-to-new-commodity-derivatives-norms-likely-to-be-muted-119052201146_1.html
201,2019-05-23,"
					 					 Investors find new formula in pharma as focus shifts from US generics					 ",Eroded US generics margins have translated into a changing focus from the earlier trend,https://www.business-standard.com/article/specials/investors-find-new-formula-in-pharma-as-focus-shifts-from-us-generics-119051500770_1.html
202,2019-05-23,"
					 					 Realty check: Current rates, unit sizes in Rs 1.5- 2 crore price range					 ","If you are looking at buying real estate, an idea about prevailing rates would come in handy",https://www.business-standard.com/article/pf/realty-check-current-rates-unit-sizes-in-rs-1-5-2-crore-price-range-119052201733_1.html
203,2019-05-23,"
					 					 Banking funds have done better than other equity MFs: Should you invest?					 ",Avoid taking too much exposure to banking sector funds as they tend to be volatile,https://www.business-standard.com/article/pf/banking-funds-have-done-better-than-other-equity-mfs-should-you-invest-119052201727_1.html
204,2019-05-23,"
					 					 Health cover to premium issues: Expert answers to your insurance queries					 ","In a standard private car policy, generally, no health coverage is provided",https://www.business-standard.com/article/pf/health-cover-to-premium-issues-expert-answers-to-your-insurance-queries-119052201721_1.html
205,2019-05-23,"
					 					 Falsity in policy form can lead to claim rejection; check before signing					 ",Claims can be rejected if the information given in the document is wrong,https://www.business-standard.com/article/pf/falsity-in-policy-form-can-lead-to-claim-rejection-check-before-signing-119052201719_1.html
206,2019-05-23,"
					 					 Smart to be a 'dumb' investor					 ",Converting investing into a rote and formula-driven thing sounds rather tame and dull,https://www.business-standard.com/article/pf/smart-to-be-a-dumb-investor-119052201711_1.html
207,2019-05-23,"
					 					 Planning to quit job to start a business? Here're some money moves for you					 ","Besides having funds to run the business, it is essential to secure the family as well",https://www.business-standard.com/article/pf/planning-to-quit-job-to-start-a-business-here-re-some-money-moves-for-you-119052201708_1.html
208,2019-05-23,"
					 					 Isro launches new earth observation satellite; to be used for surveillance					 ","Isro Chairman K Sivan said, 'This is an important mission for India'",https://www.business-standard.com/article/current-affairs/isro-launches-new-earth-observation-satellite-to-be-used-for-surveillance-119052300063_1.html
209,2019-05-23,"
					 					 Jokha Alharthi becomes first Arabic author to win Man Booker prize					 ",Alharthi is the author of two previous collections of short fiction,https://www.business-standard.com/article/current-affairs/jokha-alharthi-becomes-first-arabic-author-to-win-man-booker-prize-119052300054_1.html
210,2019-05-23,"
					 					 In numbers: Analysis of payment trends across channels in India					 ",The report also analyses the consumer spending pattern across all categories based on the transactions facilitated by Worldline India which has over 1 million merchant touchpoints across the country,https://www.business-standard.com/article/current-affairs/in-numbers-analysis-of-payment-trends-across-channels-in-india-119052201732_1.html
211,2019-05-23,"
					 					 Insurers slow to respond to emerging risks: Insurance Report 2019					 ","Over half (55 per cent) of the surveyed customers said they were ready to explore new insurance models, but barely a quarter (26 per cent) were investing in them",https://www.business-standard.com/article/current-affairs/insurers-slow-to-respond-to-emerging-risks-insurance-report-2019-119052201726_1.html
212,2019-05-23,"
					 					 Bhawana Kanth becomes 1st fighter pilot to qualify to go on combat missions					 ",She is from the first batch of women fighter pilots of the IAF,https://www.business-standard.com/article/pti-stories/bhawana-kanth-becomes-1st-fighter-pilot-to-qualify-to-undertake-combat-missions-119052201513_1.html
213,2019-05-23,"
					 					 Unidentified people attempt break-in at IAF's Paris office managing Rafale					 ","""As per initial assessment, no data or hardware have been stolen. The local police are investigating the incident,"" said a source",https://www.business-standard.com/article/pti-stories/attempted-break-in-at-iaf-s-paris-office-handling-rafale-procurement-119052201476_1.html
214,2019-05-23,"
					 					 Chandrayaan-2 launch to take place between July 9-16: ISRO chief					 ",Chandrayaan-2 spacecraft's weight has been increased to ensure a smooth landing,https://www.business-standard.com/article/pti-stories/chandrayaan-2-launch-to-take-place-between-july-9-16-isro-119052201353_1.html
215,2019-05-23,"
					 					 Rahul Gandhi's remarks against PM: Court to deliver its order on Jun 7					 ","The court was hearing the complaint filed by an advocate, who has sought direction to the police to register an FIR against Gandhi for allegedly making derogatory remarks in 2016 against PM Modi",https://www.business-standard.com/article/pti-stories/remarks-against-pm-court-order-on-jun-7-over-complaint-against-rahul-gandhi-119052201227_1.html
216,2019-05-23,"
					 					 Apple's earnings may take 29% cut if China threatens a retaliatory ban					 ","Goldman, which has a neutral rating on Apple's stock, lowered the company's price target to $178 from $184",https://www.business-standard.com/article/international/apple-s-earnings-may-take-29-cut-if-china-threatens-a-retaliatory-ban-119052300066_1.html
217,2019-05-23,"
					 					 British Steel collapses after rescue deal fails, 5000 jobs in jeopardy					 ","The company failed to get a last-minute rescue deal from the government after running into a cash crunch from Brexit uncertainty, as well as high energy and labor costs",https://www.business-standard.com/article/international/british-steel-collapses-after-rescue-deal-fails-5000-jobs-in-jeopardy-119052201015_1.html
218,2019-05-23,"
					 					 After Huawei, US may ban Chinese surveillance tech firm Hikvision: Report					 ","Hikvision Technology which produces audio-visual equipment that can be used for surveillance were specifically cited in a letter to Trump's top advisers last month, signed by more than 40 lawmakers.",https://www.business-standard.com/article/international/after-huawei-us-may-ban-chinese-surveillance-tech-firm-hikvision-report-119052200173_1.html
219,2019-05-23,"
					 					 Can Stalin's DMK help in forming a coalition government at the Centre?					 ",The bypolls in 22 Assembly constituencies in Tamil Nadu are also crucial for both the ruling AIADMK as well as the DMK as it could make or break a government,https://www.business-standard.com/article/elections/can-stalin-s-dmk-help-in-forming-a-coalition-government-at-the-centre-119052300074_1.html
220,2019-05-23,"
					 					 Akbar Road to DDU Marg: Political parties' HQ buzzing on counting day					 ","Exit polls have predicted a rout for the AAP, but workers are hopeful that the 'good work' done by the party won't go waste",https://www.business-standard.com/article/elections/akbar-road-to-ddu-marg-political-parties-hq-buzzing-before-counting-day-119052300017_1.html
221,2019-05-23,"
					 					 BJP accounted for over 80% of election advertisements on Google: Report					 ","Election season saw over 139,000 poll ads on Facebook and Google",https://www.business-standard.com/article/technology/bjp-accounted-for-over-80-of-election-advertisements-on-google-report-119052201445_1.html
222,2019-05-23,"
					 					 Poll panel rejects Opposition's demand to tweak VVPAT counting process					 ","Sweets, cakes on menu as BJP plans victory processions",https://www.business-standard.com/article/elections/poll-panel-rejects-opposition-s-demand-to-tweak-vvpat-counting-process-119052201728_1.html
223,2019-05-23,"
					 					 Ahead of vote counting, Odisha Cong chief Niranjan Patnaik concedes defeat					 ","Amid indication of Congress poor showing, knives are out for the OPCC leadership",https://www.business-standard.com/article/pti-stories/cong-in-odisha-concedes-defeat-before-counting-of-votes-119052201572_1.html
224,2019-05-23,"
					 					 Political violence continues three days after polling ends in West Bengal					 ","Congress accuses likely ally TMC of attacking its cadres for eating into Muslim vote bank, while the Mamata-led outfit and BJP trade charges of brutality",https://www.business-standard.com/article/elections/political-violence-continues-three-days-after-polling-ends-in-west-bengal-119052201420_1.html
225,2019-05-23,"
					 					 Election 2019: Modi addressed 142 rallies, Rahul 145 and eight pressers					 ","Modi ended the campaign with a speech in Khargone, Madhya Pradesh, on May 17",https://www.business-standard.com/article/pti-stories/election-2019-modi-addressed-142-rallies-rahul-145-plus-eight-pressers-119052201149_1.html
226,2019-05-23,"
					 					 Sharad Pawar playing key role in forming alternative government: NCP					 ",The results of the Lok Sabha polls will be announced tomorrow,https://www.business-standard.com/article/pti-stories/pawar-playing-key-role-in-forming-alternative-government-ncp-119052201344_1.html
227,2019-05-23,"
					 					 New Coke was a debacle. It's back. Blame Netflix's Stranger Things					 ",Coca-Cola executives said the soda company hasn't paid Netflix for product placement,https://www.business-standard.com/article/entertainment/new-coke-was-a-debacle-it-s-back-blame-netflix-s-stranger-things-119052300053_1.html
228,2019-05-25,"
					 					 From investment cap to pension funds, Sebi moots changes to FPI rules					 ",The panel has also proposed that sovereign wealth funds should be exempted from investment caps,https://www.business-standard.com/article/markets/from-investment-limits-to-pension-funds-sebi-proposes-easier-fpi-regime-119052500033_1.html
229,2019-05-25,"
					 					 Modi 2.0: Govt mulls steps to lift demand, to focus on lowering I-T rates					 ",The crucial issue would be how fiscal deficit will be affected if the government lowers income tax rates further,https://www.business-standard.com/article/economy-policy/modi-2-0-finance-ministry-prepares-strategy-for-new-govt-to-lift-demand-119052401739_1.html
230,2019-05-25,"
					 					 Sensex, Nifty end at record closing high as investors cheer BJP's victory					 ","The broader markets outperformed, with the mid- and small-cap indices gaining more than 2% each",https://www.business-standard.com/article/markets/sensex-nifty-end-at-record-closing-high-as-investors-cheer-bjp-s-victory-119052401731_1.html
231,2019-05-25,"
					 					 RBI pushes crisis-hit NBFCs to maintain more high-quality liquid assets					 ",All NBFCs must have contingency funding plans for responding to severe disruptions,https://www.business-standard.com/article/economy-policy/rbi-pushes-crisis-hit-nbfcs-to-maintain-more-high-quality-liquid-assets-119052401708_1.html
232,2019-05-25,"
					 					 Arun Jaitley holds meeting on next budget amid rumours of ill health					 ",Officials present at the meeting said Jaitley was in good health and looked fit to join the cabinet of the NDA government's second tenure,https://www.business-standard.com/article/economy-policy/arun-jaitley-holds-meeting-on-next-budget-with-finance-ministry-bureaucrats-119052401473_1.html
233,2019-05-25,"
					 					 In a first, Titan goes for in-house movements to boost premium range					 ","Capability-wise, the market opinion is that Titan is best suited to pull off such an effort",https://www.business-standard.com/article/companies/in-a-first-titan-goes-for-in-house-movements-to-boost-premium-range-119052401753_1.html
