,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
21,0.00017459929222241044,0.00010475957969902083,0.00010475957969902083,0.00017459929222241044,0.00013967943959869444,0.0002444390265736729,0.0002444390265736729,0.00010475957969902083,3.491985989967361e-05,6.983971979934722e-05,0.0002444390265736729,3.491985989967361e-05,0.00017459929222241044,6.983971979934722e-05,0.00010475957969902083,0.0003841184370685369,0.00010475957969902083,2019-09-03
22,0.00017459929222241044,0.00013967943959869444,0.00010475957969902083,6.983971979934722e-05,0.00017459929222241044,0.0,0.00010475957969902083,0.0,0.0002444390265736729,6.983971979934722e-05,0.0,6.983971979934722e-05,0.0003491985844448209,0.0,0.00010475957969902083,0.00010475957969902083,0.00013967943959869444,2019-06-23
23,0.00010475957969902083,0.00010475957969902083,0.0002793588791973889,0.00013967943959869444,0.00010475957969902083,0.00010475957969902083,0.00017459929222241044,0.0003491985844448209,6.983971979934722e-05,0.00017459929222241044,0.00010475957969902083,6.983971979934722e-05,6.983971979934722e-05,6.983971979934722e-05,6.983971979934722e-05,0.0002793588791973889,6.983971979934722e-05,2019-11-20
24,0.0002444390265736729,3.491985989967361e-05,0.00020951915939804167,6.983971979934722e-05,6.983971979934722e-05,0.00010475957969902083,0.00017459929222241044,0.00010475957969902083,0.00017459929222241044,0.0,0.0003142787318211049,0.00013967943959869444,0.00020951915939804167,3.491985989967361e-05,6.983971979934722e-05,0.0002793588791973889,0.0002793588791973889,2019-01-08
25,0.00013967943959869444,0.00020951915939804167,0.00017459929222241044,0.00010475957969902083,0.00010475957969902083,0.00013967943959869444,0.00013967943959869444,0.00020951915939804167,0.00013967943959869444,0.00017459929222241044,0.00010475957969902083,6.983971979934722e-05,0.00013967943959869444,0.00010475957969902083,0.00020951915939804167,3.491985989967361e-05,0.00010475957969902083,2019-03-08
26,0.0003841184370685369,0.0003142787318211049,0.0003491985844448209,0.0005237978766672313,0.0002444390265736729,0.0003491985844448209,0.00020951915939804167,0.0003142787318211049,0.00017459929222241044,0.0002444390265736729,0.0004888780531473458,0.0003142787318211049,0.00020951915939804167,0.0003142787318211049,0.0002444390265736729,0.0002793588791973889,0.0002793588791973889,2019-12-06
27,0.00013967943959869444,3.491985989967361e-05,0.0002444390265736729,6.983971979934722e-05,0.00017459929222241044,0.0002444390265736729,3.491985989967361e-05,0.00010475957969902083,3.491985989967361e-05,3.491985989967361e-05,0.0003491985844448209,0.00017459929222241044,0.00013967943959869444,6.983971979934722e-05,0.00013967943959869444,0.00017459929222241044,0.00013967943959869444,2019-02-06
28,0.0002793588791973889,0.0003142787318211049,0.00041903831879608333,0.0002444390265736729,0.00020951915939804167,0.00020951915939804167,6.983971979934722e-05,0.0003491985844448209,0.0002444390265736729,0.00010475957969902083,0.0005936375819146633,0.0002793588791973889,0.0003491985844448209,0.00017459929222241044,0.0002444390265736729,0.00041903831879608333,0.00020951915939804167,2019-11-08
29,0.00010475957969902083,0.00010475957969902083,0.0003142787318211049,0.00017459929222241044,0.00013967943959869444,0.00013967943959869444,0.00013967943959869444,0.00017459929222241044,0.00010475957969902083,0.00010475957969902083,6.983971979934722e-05,0.00017459929222241044,0.00010475957969902083,3.491985989967361e-05,0.00017459929222241044,0.00010475957969902083,0.00017459929222241044,2019-03-04
30,0.00017459929222241044,0.0002793588791973889,0.0002444390265736729,0.00010475957969902083,3.491985989967361e-05,0.00010475957969902083,3.491985989967361e-05,0.00010475957969902083,6.983971979934722e-05,0.00010475957969902083,0.0002444390265736729,0.0002444390265736729,0.00013967943959869444,0.00013967943959869444,0.00013967943959869444,0.00020951915939804167,0.00041903831879608333,2019-05-11
31,0.00020951915939804167,0.00010475957969902083,0.00020951915939804167,3.491985989967361e-05,3.491985989967361e-05,0.0002793588791973889,0.00013967943959869444,0.00010475957969902083,6.983971979934722e-05,6.983971979934722e-05,0.0002793588791973889,0.0002444390265736729,0.00017459929222241044,3.491985989967361e-05,3.491985989967361e-05,6.983971979934722e-05,6.983971979934722e-05,2019-02-20
32,0.0002444390265736729,0.00013967943959869444,0.0002793588791973889,3.491985989967361e-05,0.00020951915939804167,0.00013967943959869444,0.00013967943959869444,3.491985989967361e-05,0.00010475957969902083,0.00010475957969902083,6.983971979934722e-05,0.00010475957969902083,0.0002793588791973889,3.491985989967361e-05,0.00010475957969902083,3.491985989967361e-05,0.00010475957969902083,2020-11-07
33,0.0002444390265736729,0.00020951915939804167,0.0003142787318211049,3.491985989967361e-05,0.00013967943959869444,0.00010475957969902083,6.983971979934722e-05,0.00010475957969902083,0.00013967943959869444,0.00013967943959869444,0.0002444390265736729,0.00017459929222241044,3.491985989967361e-05,3.491985989967361e-05,0.00010475957969902083,0.00020951915939804167,0.00013967943959869444,2019-02-21
34,0.00013967943959869444,6.983971979934722e-05,6.983971979934722e-05,0.0002793588791973889,0.00017459929222241044,6.983971979934722e-05,6.983971979934722e-05,0.00010475957969902083,0.00010475957969902083,0.0002793588791973889,0.0,0.00010475957969902083,0.00017459929222241044,0.00010475957969902083,3.491985989967361e-05,0.00017459929222241044,0.00010475957969902083,2020-02-29
35,0.00010475957969902083,0.00010475957969902083,6.983971979934722e-05,3.491985989967361e-05,6.983971979934722e-05,0.00010475957969902083,6.983971979934722e-05,6.983971979934722e-05,3.491985989967361e-05,0.0,0.00010475957969902083,0.00010475957969902083,0.00010475957969902083,0.0,3.491985989967361e-05,6.983971979934722e-05,0.00010475957969902083,2019-01-20
36,0.0002793588791973889,0.0002793588791973889,0.0007333170506171882,6.983971979934722e-05,0.00020951915939804167,0.0003142787318211049,0.0002444390265736729,0.00041903831879608333,0.00041903831879608333,0.00020951915939804167,0.0005936375819146633,0.0003841184370685369,0.00020951915939804167,0.00020951915939804167,0.00017459929222241044,0.0003491985844448209,0.0002444390265736729,2019-12-04
37,0.0002444390265736729,0.00020951915939804167,0.00017459929222241044,0.0002444390265736729,0.00010475957969902083,0.00020951915939804167,0.00020951915939804167,0.00013967943959869444,0.00010475957969902083,0.00020951915939804167,3.491985989967361e-05,0.00013967943959869444,0.00010475957969902083,0.0002444390265736729,0.00020951915939804167,0.00017459929222241044,6.983971979934722e-05,2019-10-29
38,0.00020951915939804167,0.00010475957969902083,0.00041903831879608333,0.00013967943959869444,0.00020951915939804167,6.983971979934722e-05,0.0003491985844448209,0.00010475957969902083,0.0003491985844448209,6.983971979934722e-05,0.00010475957969902083,0.0003142787318211049,0.00013967943959869444,6.983971979934722e-05,6.983971979934722e-05,3.491985989967361e-05,0.00010475957969902083,2019-03-07
39,0.00010475957969902083,0.00017459929222241044,0.0003491985844448209,3.491985989967361e-05,0.0,0.00010475957969902083,0.00013967943959869444,0.00013967943959869444,0.0,6.983971979934722e-05,0.0007333170506171882,0.00010475957969902083,0.00013967943959869444,0.00013967943959869444,3.491985989967361e-05,0.00013967943959869444,0.00013967943959869444,2019-08-08
40,0.00010475957969902083,6.983971979934722e-05,0.00010475957969902083,0.00020951915939804167,0.00013967943959869444,0.00010475957969902083,0.00013967943959869444,0.00017459929222241044,0.00013967943959869444,0.00017459929222241044,0.00020951915939804167,0.00013967943959869444,0.00013967943959869444,3.491985989967361e-05,3.491985989967361e-05,0.0002444390265736729,0.00017459929222241044,2019-10-14
41,0.00017459929222241044,0.00013967943959869444,0.0003491985844448209,0.00010475957969902083,0.00010475957969902083,0.00010475957969902083,0.00010475957969902083,3.491985989967361e-05,6.983971979934722e-05,0.00010475957969902083,6.983971979934722e-05,0.0003142787318211049,0.0002793588791973889,0.00010475957969902083,0.00013967943959869444,6.983971979934722e-05,0.00013967943959869444,2020-02-26
42,0.00010475957969902083,0.00041903831879608333,0.00013967943959869444,3.491985989967361e-05,0.00013967943959869444,0.00013967943959869444,0.00020951915939804167,0.00020951915939804167,0.00010475957969902083,0.00020951915939804167,0.00013967943959869444,0.0002444390265736729,0.0002444390265736729,0.00010475957969902083,0.00020951915939804167,0.0003142787318211049,0.00010475957969902083,2019-09-14
43,0.00010475957969902083,0.0,0.00010475957969902083,0.0,6.983971979934722e-05,0.00010475957969902083,6.983971979934722e-05,0.00017459929222241044,0.00010475957969902083,0.00017459929222241044,0.0003142787318211049,0.00013967943959869444,0.00010475957969902083,6.983971979934722e-05,0.00010475957969902083,0.00010475957969902083,6.983971979934722e-05,2019-02-12
44,0.0003841184370685369,0.00013967943959869444,0.00010475957969902083,0.00013967943959869444,3.491985989967361e-05,0.00013967943959869444,0.00017459929222241044,3.491985989967361e-05,6.983971979934722e-05,0.00010475957969902083,0.0004888780531473458,0.0002444390265736729,0.00010475957969902083,0.00017459929222241044,6.983971979934722e-05,0.00017459929222241044,0.0002444390265736729,2020-02-15
45,0.00017459929222241044,0.00020951915939804167,0.0003142787318211049,6.983971979934722e-05,0.00013967943959869444,0.0,0.00010475957969902083,0.0002444390265736729,6.983971979934722e-05,3.491985989967361e-05,0.0002793588791973889,0.00013967943959869444,0.00013967943959869444,3.491985989967361e-05,0.0,0.00010475957969902083,0.00020951915939804167,2019-07-30
46,0.0002444390265736729,0.00020951915939804167,0.00017459929222241044,0.0002444390265736729,0.00010475957969902083,0.00020951915939804167,0.00020951915939804167,0.00013967943959869444,0.00010475957969902083,0.00020951915939804167,3.491985989967361e-05,0.00013967943959869444,0.00010475957969902083,0.0002444390265736729,0.00020951915939804167,0.00017459929222241044,6.983971979934722e-05,2019-10-15
47,0.00010475957969902083,3.491985989967361e-05,0.0003142787318211049,0.00013967943959869444,6.983971979934722e-05,0.00013967943959869444,6.983971979934722e-05,0.00010475957969902083,0.0003491985844448209,6.983971979934722e-05,0.00017459929222241044,0.00013967943959869444,6.983971979934722e-05,0.00013967943959869444,3.491985989967361e-05,3.491985989967361e-05,0.0004888780531473458,2019-04-29
48,3.491985989967361e-05,0.00020951915939804167,0.0003142787318211049,0.00020951915939804167,6.983971979934722e-05,6.983971979934722e-05,0.00010475957969902083,0.00020951915939804167,6.983971979934722e-05,3.491985989967361e-05,0.00010475957969902083,3.491985989967361e-05,0.0003491985844448209,3.491985989967361e-05,0.0,3.491985989967361e-05,0.0003841184370685369,2019-07-29
49,0.0002444390265736729,0.00020951915939804167,0.00017459929222241044,0.0002444390265736729,0.00010475957969902083,0.00020951915939804167,0.00020951915939804167,0.00013967943959869444,0.00010475957969902083,0.00020951915939804167,3.491985989967361e-05,0.00013967943959869444,0.00010475957969902083,0.0002444390265736729,0.00020951915939804167,0.00017459929222241044,6.983971979934722e-05,2020-10-01
50,0.00017459929222241044,0.00013967943959869444,0.0002444390265736729,0.00010475957969902083,3.491985989967361e-05,6.983971979934722e-05,0.0002793588791973889,6.983971979934722e-05,0.00010475957969902083,0.00017459929222241044,6.983971979934722e-05,0.00017459929222241044,0.00010475957969902083,0.00013967943959869444,0.00013967943959869444,0.00017459929222241044,0.00010475957969902083,2019-09-10
51,0.00020951915939804167,0.00010475957969902083,0.0002793588791973889,6.983971979934722e-05,6.983971979934722e-05,0.00010475957969902083,0.00017459929222241044,0.00020951915939804167,0.0,0.00010475957969902083,0.00045395817141979933,0.00013967943959869444,0.00013967943959869444,3.491985989967361e-05,6.983971979934722e-05,0.00017459929222241044,0.0,2020-12-04
52,0.00020951915939804167,0.00013967943959869444,0.00010475957969902083,0.00010475957969902083,6.983971979934722e-05,0.00017459929222241044,0.00013967943959869444,0.00017459929222241044,0.00017459929222241044,0.00010475957969902083,0.0003142787318211049,0.00010475957969902083,0.00017459929222241044,3.491985989967361e-05,0.00013967943959869444,0.00013967943959869444,3.491985989967361e-05,2019-02-28
53,0.0002444390265736729,0.0002444390265736729,6.983971979934722e-05,6.983971979934722e-05,6.983971979934722e-05,6.983971979934722e-05,6.983971979934722e-05,6.983971979934722e-05,0.00013967943959869444,0.00010475957969902083,3.491985989967361e-05,6.983971979934722e-05,0.00010475957969902083,3.491985989967361e-05,3.491985989967361e-05,0.0,0.00017459929222241044,2019-04-28
54,0.00010475957969902083,3.491985989967361e-05,0.0002793588791973889,0.00013967943959869444,0.0002793588791973889,6.983971979934722e-05,6.983971979934722e-05,0.0002444390265736729,0.00010475957969902083,3.491985989967361e-05,0.00010475957969902083,0.0002793588791973889,0.00010475957969902083,0.00010475957969902083,3.491985989967361e-05,0.00017459929222241044,0.0002444390265736729,2019-01-07
55,0.00013967943959869444,0.00010475957969902083,3.491985989967361e-05,6.983971979934722e-05,0.00013967943959869444,6.983971979934722e-05,3.491985989967361e-05,3.491985989967361e-05,0.00020951915939804167,6.983971979934722e-05,0.00010475957969902083,6.983971979934722e-05,3.491985989967361e-05,0.0,6.983971979934722e-05,3.491985989967361e-05,0.0002793588791973889,2019-11-24
56,0.00017459929222241044,0.00020951915939804167,0.0002793588791973889,0.00020951915939804167,6.983971979934722e-05,0.0002444390265736729,6.983971979934722e-05,3.491985989967361e-05,0.00020951915939804167,3.491985989967361e-05,0.0002793588791973889,0.00017459929222241044,0.00010475957969902083,0.00013967943959869444,0.00010475957969902083,0.00013967943959869444,0.00013967943959869444,2019-01-05
57,0.00013967943959869444,0.00013967943959869444,0.0004888780531473458,0.0,0.00010475957969902083,0.00013967943959869444,0.00010475957969902083,0.00017459929222241044,0.00010475957969902083,3.491985989967361e-05,0.0003491985844448209,3.491985989967361e-05,0.00020951915939804167,0.00013967943959869444,0.00010475957969902083,0.00013967943959869444,0.0002793588791973889,2019-10-31
58,0.00020951915939804167,0.0002444390265736729,0.0002444390265736729,6.983971979934722e-05,0.00010475957969902083,0.00010475957969902083,0.00013967943959869444,0.00010475957969902083,6.983971979934722e-05,0.0002444390265736729,0.00010475957969902083,0.00013967943959869444,6.983971979934722e-05,3.491985989967361e-05,0.00013967943959869444,0.00017459929222241044,0.0002444390265736729,2019-03-15
59,0.00017459929222241044,0.00013967943959869444,0.0003841184370685369,6.983971979934722e-05,0.0,0.00017459929222241044,3.491985989967361e-05,0.00013967943959869444,0.00013967943959869444,6.983971979934722e-05,0.0002793588791973889,0.00017459929222241044,0.00013967943959869444,0.0,0.00010475957969902083,0.00013967943959869444,3.491985989967361e-05,2019-07-18
60,0.0002793588791973889,0.00010475957969902083,0.00020951915939804167,3.491985989967361e-05,0.00010475957969902083,0.00010475957969902083,0.00013967943959869444,0.0002444390265736729,3.491985989967361e-05,0.00017459929222241044,0.00041903831879608333,0.00010475957969902083,3.491985989967361e-05,6.983971979934722e-05,0.00010475957969902083,0.00010475957969902083,0.0002444390265736729,2019-10-18
61,0.00020951915939804167,0.0003841184370685369,0.0003841184370685369,3.491985989967361e-05,0.00017459929222241044,0.00017459929222241044,0.0002793588791973889,0.0002793588791973889,3.491985989967361e-05,0.00010475957969902083,0.00010475957969902083,3.491985989967361e-05,0.00013967943959869444,6.983971979934722e-05,0.00010475957969902083,0.0003142787318211049,0.0002444390265736729,2019-06-29
62,0.00010475957969902083,0.00013967943959869444,6.983971979934722e-05,6.983971979934722e-05,6.983971979934722e-05,0.0,3.491985989967361e-05,6.983971979934722e-05,0.00010475957969902083,0.00010475957969902083,3.491985989967361e-05,3.491985989967361e-05,0.0002444390265736729,0.00010475957969902083,0.00013967943959869444,3.491985989967361e-05,0.00013967943959869444,2020-01-05
63,0.00010475957969902083,0.00010475957969902083,0.00010475957969902083,6.983971979934722e-05,0.00017459929222241044,0.00010475957969902083,0.0002793588791973889,0.00013967943959869444,0.00020951915939804167,6.983971979934722e-05,0.0002444390265736729,0.0002444390265736729,0.00010475957969902083,0.00010475957969902083,0.00010475957969902083,0.0003142787318211049,0.00010475957969902083,2019-07-03
64,0.00020951915939804167,0.00020951915939804167,6.983971979934722e-05,6.983971979934722e-05,0.00010475957969902083,3.491985989967361e-05,0.00017459929222241044,3.491985989967361e-05,0.00020951915939804167,0.00017459929222241044,3.491985989967361e-05,0.0,0.00010475957969902083,3.491985989967361e-05,0.00013967943959869444,0.00010475957969902083,0.00010475957969902083,2019-07-21
65,0.00010475957969902083,3.491985989967361e-05,0.00020951915939804167,6.983971979934722e-05,0.0,6.983971979934722e-05,0.00020951915939804167,0.00020951915939804167,0.00013967943959869444,0.00020951915939804167,0.0002444390265736729,0.00013967943959869444,0.00010475957969902083,3.491985989967361e-05,0.00013967943959869444,0.0003841184370685369,0.00010475957969902083,2019-10-01
66,0.00017459929222241044,0.00013967943959869444,0.0002444390265736729,3.491985989967361e-05,6.983971979934722e-05,0.00013967943959869444,0.00010475957969902083,3.491985989967361e-05,0.00013967943959869444,0.00010475957969902083,6.983971979934722e-05,0.0,6.983971979934722e-05,0.0,0.00013967943959869444,0.0002793588791973889,0.00013967943959869444,2019-12-28
67,0.00010475957969902083,0.00020951915939804167,0.0002793588791973889,3.491985989967361e-05,0.00020951915939804167,0.0,0.0002444390265736729,0.0002793588791973889,6.983971979934722e-05,0.0,0.0002793588791973889,3.491985989967361e-05,0.0,0.0,0.00010475957969902083,0.0002444390265736729,0.0,2019-08-28
68,0.00013967943959869444,0.00013967943959869444,0.0003142787318211049,0.00010475957969902083,6.983971979934722e-05,0.00020951915939804167,0.00010475957969902083,0.00013967943959869444,0.00013967943959869444,0.00020951915939804167,0.00020951915939804167,0.00010475957969902083,0.0002444390265736729,0.0,6.983971979934722e-05,0.00020951915939804167,0.00017459929222241044,2019-09-20
69,0.00013967943959869444,3.491985989967361e-05,0.0002444390265736729,0.00017459929222241044,6.983971979934722e-05,6.983971979934722e-05,6.983971979934722e-05,3.491985989967361e-05,0.00013967943959869444,3.491985989967361e-05,0.0003491985844448209,0.00010475957969902083,6.983971979934722e-05,0.00010475957969902083,3.491985989967361e-05,0.00017459929222241044,0.00010475957969902083,2020-03-03
70,0.00010475957969902083,0.00013967943959869444,6.983971979934722e-05,0.0002444390265736729,3.491985989967361e-05,0.00013967943959869444,6.983971979934722e-05,6.983971979934722e-05,6.983971979934722e-05,0.00010475957969902083,3.491985989967361e-05,6.983971979934722e-05,0.00017459929222241044,0.00010475957969902083,3.491985989967361e-05,0.00010475957969902083,0.00020951915939804167,2019-09-08
71,0.0002444390265736729,0.00013967943959869444,6.983971979934722e-05,0.0003491985844448209,6.983971979934722e-05,6.983971979934722e-05,0.0,0.00010475957969902083,0.00013967943959869444,3.491985989967361e-05,0.00010475957969902083,0.00013967943959869444,0.00017459929222241044,3.491985989967361e-05,3.491985989967361e-05,6.983971979934722e-05,0.00013967943959869444,2020-02-23
72,0.00020951915939804167,3.491985989967361e-05,0.0002444390265736729,3.491985989967361e-05,0.00010475957969902083,0.00017459929222241044,6.983971979934722e-05,6.983971979934722e-05,0.00010475957969902083,0.00013967943959869444,0.00010475957969902083,6.983971979934722e-05,0.00017459929222241044,0.00013967943959869444,0.00017459929222241044,0.00017459929222241044,0.0002793588791973889,2019-06-18
73,0.0003841184370685369,3.491985989967361e-05,0.00017459929222241044,0.00013967943959869444,3.491985989967361e-05,0.00010475957969902083,0.00017459929222241044,0.00010475957969902083,0.00020951915939804167,3.491985989967361e-05,0.0003142787318211049,6.983971979934722e-05,0.00013967943959869444,0.0,6.983971979934722e-05,6.983971979934722e-05,0.0005237978766672313,2019-04-15
74,0.00010475957969902083,0.00010475957969902083,0.0002444390265736729,3.491985989967361e-05,0.00010475957969902083,0.00013967943959869444,0.00020951915939804167,0.00020951915939804167,0.00010475957969902083,6.983971979934722e-05,0.00020951915939804167,6.983971979934722e-05,0.0003841184370685369,0.0,0.00013967943959869444,3.491985989967361e-05,0.0002444390265736729,2019-08-06
75,6.983971979934722e-05,6.983971979934722e-05,0.0002793588791973889,0.00020951915939804167,0.00010475957969902083,0.0002444390265736729,0.00010475957969902083,0.00020951915939804167,0.00020951915939804167,0.00013967943959869444,0.00013967943959869444,0.00010475957969902083,0.0,0.00010475957969902083,6.983971979934722e-05,0.00017459929222241044,0.0002793588791973889,2019-02-18
76,0.00020951915939804167,0.0002793588791973889,0.0002793588791973889,0.0,6.983971979934722e-05,0.0006285574636422098,6.983971979934722e-05,0.0002793588791973889,0.00013967943959869444,6.983971979934722e-05,0.0003491985844448209,0.0003491985844448209,0.00020951915939804167,0.0,0.00020951915939804167,0.0004888780531473458,0.0006285574636422098,2019-04-10
